filename,source,category,vistype,title,title location,attr: data-ink ratio,attr: # distinct colors,attr: black&white,attr: visual density,attr: human recognizable object,attr: human depiction,mem: at-a-glance HR (%),mem: at-a-glance FAR (%),mem: prolonged HR (%),data redundancy,message redundancy,illegible
economist_daily_chart_103.png,Economist Daily,N,Bars,"Food* surpluses and deficits",Top-left,2,3,n,1,n,n,41.76,10.89,81.82,0,0,0
economist_daily_chart_106.png,Economist Daily,N,Bars,"Cost of sending a standard-sized letter domestically",Top-left,1,2,n,1,n,n,39.08,29.47,80.00,0,0,0
economist_daily_chart_110.png,Economist Daily,N,Maps,"Ecological footprint*",Top-left,1,1,n,1,y,n,77.53,26.53,100.00,0,0,0
economist_daily_chart_116.png,Economist Daily,N,Area,"Total stock of electric and plug-in hybrid vehicles",Top-left,2,2,n,2,n,n,46.51,10.00,76.47,0,0,0
economist_daily_chart_124.png,Economist Daily,N,Maps,"Mobile-money users in Africa",Key (bottom-left),1,1,n,1,y,n,73.26,18.81,81.25,0,0,0
economist_daily_chart_129.png,Economist Daily,N,Lines,"Ireland",Top-left,1,2,n,2,n,n,59.38,7.48,75.00,0,0,0
economist_daily_chart_153.png,Economist Daily,N,Area,"Global weather-related disasters",Top-left,2,2,n,1,n,n,54.65,9.00,77.78,0,0,0
economist_daily_chart_165.png,Economist Daily,N,Bars,"Organ donor rates",Top-left,1,1,n,1,n,n,69.05,34.41,94.12,0,0,0
economist_daily_chart_167.png,Economist Daily,N,Bars,"Language diversity",Top-left,1,1,n,1,n,n,59.77,34.34,75.00,0,0,0
economist_daily_chart_18.png,Economist Daily,N,Table,"The Economist 'Which MBA?' 2012",Top-left,2,1,y,2,n,n,50.00,15.09,93.75,0,0,0
economist_daily_chart_187.png,Economist Daily,N,Bars,"The Big Mac Index",Top-left,1,1,n,1,n,n,50.59,16.16,90.00,0,0,0
economist_daily_chart_202.png,Economist Daily,N,Points,"Christmas gifts",Top-left,1,1,n,1,n,n,62.92,8.00,78.57,0,0,0
economist_daily_chart_215.png,Economist Daily,N,Maps,"Cluster-munition producers",Top-left,1,1,n,1,y,n,40.00,13.13,69.23,0,0,0
economist_daily_chart_219.png,Economist Daily,N,Maps,"Two diasporas, top 20 countries",Key (bottom-left),3,2,n,1,y,n,57.47,4.26,100.00,1,0,0
economist_daily_chart_240.png,Economist Daily,N,Lines,"Land-surface average temperature anomaly",Top-left,1,2,n,1,n,n,36.59,12.12,44.44,0,0,0
economist_daily_chart_242.png,Economist Daily,N,Bars,"Global malaria deaths and R&D funding",Top-left,3,2,n,2,n,n,44.94,25.77,70.59,0,0,0
economist_daily_chart_258.png,Economist Daily,N,Points,"US property-crime rates and GDP per person",Top-left,3,1,n,2,n,n,38.89,20.41,100.00,0,0,0
economist_daily_chart_268.png,Economist Daily,N,Area,"Top three countries by economic dominance",Top-left,3,3,n,1,y,n,70.79,3.09,93.75,1,0,0
economist_daily_chart_310.png,Economist Daily,N,Table,"Government debt dynamics",Top-left,1,1,n,1,n,n,50.00,12.79,33.33,0,0,0
economist_daily_chart_317.png,Economist Daily,N,Maps,"Military conscription",Top-left,1,2,n,1,y,n,72.41,17.53,93.33,0,0,0
economist_daily_chart_324.png,Economist Daily,N,Bars,"Gross exposures to sovereign bonds",Top-left,1,2,n,1,n,n,51.19,26.04,68.42,0,0,0
economist_daily_chart_35.png,Economist Daily,N,Points,"Paralympic and Olympic competitors",Top-left,3,1,n,1,n,n,64.29,17.35,87.50,0,0,0
economist_daily_chart_380.png,Economist Daily,N,Lines,"Age of Western leaders",Top-left,1,1,n,1,n,n,50.00,14.71,87.50,0,0,0
economist_daily_chart_390.png,Economist Daily,N,Lines,"Stockmarket reactions",Top-left,1,2,n,1,n,n,55.70,20.43,75.00,0,0,0
economist_daily_chart_392.png,Economist Daily,N,Bars,"World's largest earthquakes",Top-left,2,1,n,1,n,n,74.42,39.18,85.71,0,0,0
economist_daily_chart_4.png,Economist Daily,N,Bars,"US gross public debt as % of GDP",Top-left,2,2,n,1,n,n,41.30,23.53,77.78,0,0,0
economist_daily_chart_406.png,Economist Daily,N,Maps,"Genetically modified crops",Top-left,2,2,n,3,y,n,46.51,10.89,90.00,0,0,0
economist_daily_chart_416.png,Economist Daily,N,Bars,"BP and the price of oil",Top-left,1,1,n,2,n,n,63.53,12.63,72.22,0,0,0
economist_daily_chart_430.png,Economist Daily,N,Lines,"GDP projections at PPP*",Top-left,2,2,n,1,n,n,60.87,20.59,83.33,0,0,0
economist_daily_chart_439.png,Economist Daily,N,Bars,"Sovereign-debt risk",Top-left,1,1,n,1,n,n,68.97,37.50,75.00,0,0,0
economist_daily_chart_449.png,Economist Daily,N,Bars,"Most expensive book titles sold at auction",Top-left,1,1,n,2,n,n,55.68,22.77,100.00,0,0,0
economist_daily_chart_45.png,Economist Daily,N,Points,"Cigarette use",Top-left,2,2,n,2,y,y,60.64,5.66,94.12,0,1,0
economist_daily_chart_453.png,Economist Daily,N,Lines,"US house prices",Top-left,1,1,n,1,n,n,56.04,27.27,64.71,0,0,0
economist_daily_chart_454.png,Economist Daily,N,Bars,"Cities",Top-left,3,2,n,1,n,n,67.07,19.61,70.59,0,0,0
economist_daily_chart_46.png,Economist Daily,N,Table,"Alcohol in Muslim-majority countries",Top-left,2,2,n,2,y,n,72.83,0.97,100.00,1,1,0
economist_daily_chart_475.png,Economist Daily,N,Maps,"Exports to China",Top-left,2,2,n,2,y,n,64.44,6.00,95.00,0,0,0
economist_daily_chart_48.png,Economist Daily,N,Maps,"Obesity in America",Top-left,1,2,n,1,y,n,77.89,25.69,94.12,0,0,0
economist_daily_chart_490.png,Economist Daily,N,Table,"African governance",Top-left,1,1,n,1,n,n,48.89,8.82,92.86,0,0,0
economist_daily_chart_491.png,Economist Daily,N,Bars,"Effective tax rates",Top-left,1,1,n,1,n,n,75.58,41.24,75.00,0,0,0
economist_daily_chart_493.png,Economist Daily,N,Maps,"Unemployment rate September 2010, %",Key (top-right),2,3,n,2,y,n,60.23,3.06,80.00,0,0,0
economist_daily_chart_5.png,Economist Daily,N,Bars,"Cremations as a percentage of all deaths",Top-left,1,1,n,1,n,n,67.50,29.35,75.00,0,0,0
economist_daily_chart_516.png,Economist Daily,N,Bars,"Brazil's agriculture",Top-left,1,1,n,1,n,n,73.91,22.12,88.89,0,0,0
economist_daily_chart_520.png,Economist Daily,N,Bars,"Disappearing trick",Top-left,1,1,n,2,n,n,60.47,13.54,57.14,0,0,0
economist_daily_chart_521.png,Economist Daily,N,Lines,"Space junk",Top-left,1,2,n,1,n,n,70.89,5.38,100.00,0,0,0
economist_daily_chart_529.png,Economist Daily,N,Bars,"US corporate profits and unemployment",Top-left,2,1,n,2,n,n,46.81,35.29,93.75,0,0,0
economist_daily_chart_53.png,Economist Daily,N,Points,"Discontinued Olympic events",Top-left,2,1,n,1,n,n,45.98,7.07,88.24,0,1,0
economist_daily_chart_54.png,Economist Daily,N,Points,"Youngest and oldest participants",Top-left,3,2,n,2,y,y,30.23,5.77,88.89,0,1,0
economist_daily_chart_66.png,Economist Daily,N,Lines,"GDP forecasts for 2012",Top-left,2,2,n,2,n,n,42.50,25.00,77.27,0,0,0
economist_daily_chart_69.png,Economist Daily,N,Lines,"World GDP",Top-left,1,2,n,1,n,n,56.99,16.00,100.00,0,0,0
economist_daily_chart_75.png,Economist Daily,N,Bars,"Number of apps on Google Play",Top-left,2,1,n,1,n,n,59.49,26.32,88.24,0,0,0
economist_daily_chart_85.png,Economist Daily,N,Bars,"Top 20 theme parks worldwide",Top-left,1,1,n,1,n,n,65.12,18.48,100.00,0,0,0
economist_daily_chart_89.png,Economist Daily,N,Maps,"Undiscovered deposits, probability of oil and/or gas field*, 2008 estimates, %",Key (top-left),3,3,n,3,y,n,54.32,8.79,100.00,0,0,0
economist_daily_chart_99.png,Economist Daily,N,Maps,"Probability of dying from a non-communicable disease",Top-left,2,1,n,1,y,n,67.78,36.00,94.12,0,0,0
np_21.png,National Post,N,Area,"BUYER BEWARE",Top-center,3,2,n,3,y,n,73.81,2.04,100.00,0,1,1
np_48.png,National Post,N,Trees and Networks,"",none,1,1,n,1,n,n,65.96,3.74,75.00,1,1,0
np_7.png,National Post,N,Bars,"INVADERS FROM EARTH",Top,3,2,n,2,y,n,72.09,6.19,100.00,0,1,1
treasuryA10.png,US Department of the Treasury,G,Lines,"The President's Budget cuts the deficit and stabilizes the debt.",Top (2nd row),1,1,n,2,n,n,45.68,12.37,80.00,0,1,0
treasuryB04.png,US Department of the Treasury,G,Lines,"The crisis response helped unclog the credit pipes of the financial system",Top-left,2,2,n,3,n,n,21.98,8.16,57.89,1,1,0
treasuryB10.png,US Department of the Treasury,G,Bars,"In fact, taxpayers may realize a gain",Top-left,3,2,n,2,n,n,40.22,3.96,40.00,1,1,0
treasuryB15.png,US Department of the Treasury,G,Points,"The U.S. banking system is proportionally smaller than that of other advanced economies",Top-center,1,1,n,1,n,n,24.72,5.05,52.94,0,1,0
treasuryD04_3.png,US Department of the Treasury,G,Table,"Modification Characteristics",Top-center,1,1,y,1,n,n,33.68,4.67,40.00,0,0,0
treasuryD05_1.png,US Department of the Treasury,G,Bars,"Waterfall of Estimated Eligible Homeowners For the First Lien Modification Program",Top-center,1,2,n,2,n,n,21.74,1.90,27.78,1,1,0
treasuryD08.png,US Department of the Treasury,G,Table,"HAMP Modification Activity by Servicer",Top-left,2,1,n,2,n,n,25.64,16.84,40.00,0,0,0
treasuryG01_2.png,US Department of the Treasury,G,Table,"Marketable Treasury Coupon Flows (including SOMA)",Top-center,1,1,n,1,n,n,34.67,5.81,57.14,0,1,0
treasuryG02_2.png,US Department of the Treasury,G,Bars,"Treasury Quarterly Net Marketable Borrowing 'Net Cash'",Top-center/right,3,3,n,2,n,n,38.20,6.67,37.50,1,1,0
treasuryG05_1.png,US Department of the Treasury,G,Lines,"Debt Maturity Measure",Top-center/right,1,2,n,2,n,n,23.16,19.19,31.25,0,1,0
treasuryG06_2.png,US Department of the Treasury,G,Bars,"Coupons Maturing* February 15, 2010-Novemter 15, 2039",Top-center/right,3,3,n,2,n,n,33.73,6.12,75.00,0,1,0
treasuryG07_2.png,US Department of the Treasury,G,Lines,"Comparing Deficit Estimates for FY 2010 since February 2009",Top-center/right,1,2,n,1,n,n,40.96,13.13,78.57,0,1,0
treasuryI01_2.png,US Department of the Treasury,G,Lines,"Job Market Conditions Improving for the Nation, Stabilizing in Reno",Top-center,2,1,n,1,n,n,38.64,21.78,73.68,0,0,0
treasuryI02_1.png,US Department of the Treasury,G,Bars,"New and Existing Home Sales: Reno Compared to the Nation",Top-center,2,2,n,2,n,n,35.90,10.23,57.89,0,0,0
treasuryK01.png,US Department of the Treasury,G,Diagrams,"The Department of the Treasury Organizational Chart",Top-left,1,1,y,1,n,n,35.87,7.22,71.43,0,0,0
treasuryK03_2.png,US Department of the Treasury,G,Bars,"Total Treasury Liabilities (In Billions)",Top-center,2,1,n,2,n,n,69.05,35.11,64.71,1,0,0
treasuryK03_3.png,US Department of the Treasury,G,Bars,"Total Net Position (In Billions)",Top-center,2,1,n,2,n,n,69.15,38.61,61.11,1,0,0
treasuryK05_1.png,US Department of the Treasury,G,Circles,"FY 2012 Total Assets (Composition)",Top-center,3,2,n,1,n,n,52.27,9.09,58.82,1,0,0
treasuryK06.png,US Department of the Treasury,G,Bars,"Net Cost (Revenue) of Operations (by Strategic Program)",Top-center,3,2,n,2,n,n,22.47,3.96,68.75,1,0,0
treasuryL03_2.png,US Department of the Treasury,G,Circles,"Manufacturing",Top-center,1,3,n,2,n,n,60.22,20.79,81.25,1,0,0
treasuryL04_1.png,US Department of the Treasury,G,Table,"Table I-4: Covered Transactions from the Computer and Electronic Products Subsector",Bottom-center,1,1,n,1,n,n,53.33,19.61,86.67,0,0,0
treasuryL10_1.png,US Department of the Treasury,G,Table,"Table I-10: Covered Transactions from the Utilities Subsector",Bottom-center,1,1,n,1,n,n,49.40,34.69,35.29,0,0,0
treasuryL11_2.png,US Department of the Treasury,G,Circles,"(title1) Total Wholesale, Retail, and Transportation 2009-2011 ; (title2) Covered Transactions from the Wholesale, Retail, and Transportation Sector)",(title1) top-center; (title2) bottom-center,1,3,n,1,n,n,56.18,24.49,70.59,1,0,0
treasuryL13.png,US Department of the Treasury,G,Table,"(title 1) Covered Transactions by Acquirer Home Country/Economy and Target Sector, 2009-2011 ; (title 2) Table I-13: Covered Transactions by Country or Economy and Target Sector: 2009-2011",(title1) top-center; (title2) bottom-center,1,1,n,1,n,n,56.82,10.10,50.00,0,0,0
treasuryL16.png,US Department of the Treasury,G,Bars,"Figure II-3: 2011 Critical Technology Transactions by Region Within Each Sector",Bottom-center,1,3,n,2,n,n,20.69,3.09,57.14,1,0,0
v482_n7386_5_f5.png,Nature,S,Diagrams,"",none,1,2,n,2,n,n,50.57,16.16,90.48,0,0,0
v482_n7386_7_f2.png,Nature,S,Diagrams,"",none,2,2,n,2,n,n,41.18,2.11,86.67,0,0,0
v483_n7387_20_f2.png,Nature,S,Diagrams,"",none,1,3,n,1,n,n,76.74,34.65,100.00,0,0,0
v483_n7387_5_f1.png,Nature,S,Lines,"",none,2,2,n,3,n,n,48.78,26.32,88.24,0,0,0
v483_n7387_7_f4.png,Nature,S,Area,"",none,3,3,n,3,n,n,44.94,3.92,81.25,0,0,0
v483_n7388_11_f2.png,Nature,S,Bars,"",none,3,1,y,3,n,n,41.18,4.26,68.42,0,0,0
v483_n7388_14_f3.png,Nature,S,Points,"",none,2,2,n,1,n,n,71.11,8.65,100.00,0,0,0
v483_n7389_24_f3.png,Nature,S,Diagrams,"",none,2,2,n,1,n,n,46.59,12.00,90.91,0,0,0
v483_n7390_14_f2.png,Nature,S,Points,"",none,1,1,y,2,n,n,69.05,25.00,90.00,0,0,0
v483_n7390_21_f4.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,64.52,5.05,87.50,0,0,0
v483_n7390_8_f1.png,Nature,S,Lines,"",none,1,2,n,2,n,n,56.32,5.10,68.42,0,1,0
v483_n7391_1_f1.png,Nature,S,Maps,"",none,3,3,n,1,y,n,58.33,4.17,86.67,0,0,0
v483_n7391_3_f5.png,Nature,S,Diagrams,"",none,2,1,y,2,y,n,53.85,3.06,94.12,0,0,0
v483_n7391_8_f1.png,Nature,S,Lines,"",none,1,1,y,1,n,n,59.04,10.87,88.89,0,0,0
v484_n7392_14_f3.png,Nature,S,Trees and Networks,"",none,1,1,y,1,y,n,80.95,1.04,100.00,0,1,0
v484_n7393_20_f1.png,Nature,S,Diagrams,"",none,1,3,n,3,n,n,75.58,26.37,93.75,0,0,0
v484_n7393_6_f4.png,Nature,S,Lines,"",none,1,1,y,2,n,n,53.26,18.45,78.95,0,0,0
v484_n7394_10_f4.png,Nature,S,Lines,"",none,2,3,n,3,n,n,44.83,3.88,61.11,0,0,0
v484_n7394_5_f2.png,Nature,S,Lines,"",none,1,1,y,1,n,n,32.94,25.26,73.68,0,0,0
v484_n7394_5_f5.png,Nature,S,Area,"",none,1,1,y,1,n,n,29.35,2.97,55.56,0,0,0
v484_n7394_8_f2.png,Nature,S,Points,"",none,2,1,y,1,n,n,48.42,6.93,94.44,0,0,0
v484_n7394_8_f4.png,Nature,S,Points,"",none,1,1,y,1,n,n,60.87,27.45,63.16,0,0,0
v484_n7395_11_f1.png,Nature,S,Maps,"",none,1,2,n,2,y,n,65.82,12.09,82.35,0,0,0
v485_n7397_14_f3.png,Nature,S,Table,"",none,1,1,y,1,n,n,42.05,34.00,72.22,0,0,0
v485_n7397_15_f1.png,Nature,S,Trees and Networks,"",none,2,3,n,1,n,n,45.35,8.25,100.00,0,0,0
v485_n7397_6_f4.png,Nature,S,Lines,"",none,2,3,n,2,n,n,62.22,26.53,60.00,0,0,0
v485_n7399_13_f4.png,Nature,S,Points,"",none,3,3,n,2,n,n,38.71,8.16,86.67,0,0,0
v485_n7399_9_f2.png,Nature,S,Points,"",none,1,2,n,2,n,n,43.68,6.32,70.59,0,0,0
v485_n7400_14_f1.png,Nature,S,Maps,"",none,3,3,n,3,y,n,45.24,5.32,81.25,0,0,0
v485_n7400_14_f2.png,Nature,S,Points,"",none,3,2,n,3,n,n,24.68,5.26,64.29,0,0,0
v485_n7400_15_f2.png,Nature,S,Bars,"",none,2,3,n,2,y,n,76.14,15.79,93.75,0,1,0
v486_n7401_8_f1.png,Nature,S,Lines,"",none,3,3,n,3,n,n,50.55,12.26,76.47,0,0,0
v486_n7401_8_f2.png,Nature,S,Maps,"",none,3,3,n,1,y,n,58.62,5.15,77.78,0,0,0
v486_n7403_19_f2.png,Nature,S,Grid / Matrix,"",none,2,2,n,1,n,n,60.67,7.92,91.67,0,0,0
v486_n7403_1_f8.png,Nature,S,Distribution,"",none,2,2,n,1,n,n,36.59,1.03,78.95,0,0,0
v486_n7404_1_f2.png,Nature,S,Diagrams,"",none,1,2,n,1,y,n,63.41,0.00,100.00,0,1,0
v486_n7404_20_f6.png,Nature,S,Points,"",none,2,1,n,2,n,n,34.38,8.65,76.47,0,0,0
v486_n7404_6_f1.png,Nature,S,Grid / Matrix,"",none,1,2,n,1,n,n,82.80,12.12,93.75,0,0,0
v486_n7404_9_f2.png,Nature,S,Lines,"",none,3,3,n,2,n,n,36.56,10.68,47.06,0,0,0
v487_n7405_21_f2.png,Nature,S,Lines,"",none,2,2,n,2,n,n,54.22,13.40,93.33,0,0,0
v487_n7405_22_f1.png,Nature,S,Diagrams,"",none,2,2,n,2,n,n,53.57,9.57,70.59,0,0,0
v487_n7405_6_f4.png,Nature,S,Lines,"",none,1,2,n,2,n,n,42.17,19.59,75.00,0,0,0
v487_n7405_7_f1.png,Nature,S,Lines,"",none,3,3,n,2,n,n,39.36,7.92,60.00,0,0,0
v487_n7406_13_f2.png,Nature,S,Points,"",none,2,3,n,3,y,n,47.87,5.56,88.89,0,1,0
v487_n7406_13_f5.png,Nature,S,Diagrams,"",none,2,3,n,2,y,n,55.68,1.89,93.75,0,0,0
v487_n7407_15_f3.png,Nature,S,Table,"",none,2,1,n,2,n,n,52.44,3.26,76.47,0,0,0
v487_n7407_22_f2.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,74.73,18.37,100.00,0,0,0
v487_n7407_22_f4.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,66.67,9.71,93.33,0,0,0
v487_n7408_15_f3.png,Nature,S,Bars,"",none,3,1,y,1,n,n,58.51,15.00,57.14,0,0,0
v488_n7410_13_f4.png,Nature,S,Diagrams,"",none,1,1,n,1,y,n,91.86,15.46,100.00,0,0,0
v488_n7410_15_f3.png,Nature,S,Trees and Networks,"",none,2,3,n,2,n,n,33.33,5.10,66.67,0,0,0
v488_n7411_6_f4.png,Nature,S,Lines,"",none,2,2,n,2,n,n,38.82,18.75,80.00,0,0,0
v488_n7411_9_f1.png,Nature,S,Maps,"",none,3,3,n,1,y,n,71.91,0.98,93.75,0,0,0
v488_n7412_1_f3.png,Nature,S,Points,"",none,1,1,y,1,n,n,39.53,16.16,71.43,0,0,0
v488_n7412_1_f4.png,Nature,S,Lines,"",none,1,1,y,1,n,n,36.26,6.00,80.00,0,0,0
v488_n7412_4_f1.png,Nature,S,Diagrams,"",none,2,2,n,2,n,n,40.23,3.00,88.24,0,0,0
v488_n7412_7_f1.png,Nature,S,Diagrams,"",none,2,3,n,1,n,n,57.95,16.16,82.35,0,0,0
v488_n7412_8_f1.png,Nature,S,Maps,"",none,2,2,n,3,y,n,33.72,0.00,52.94,0,0,0
v488_n7412_9_f1.png,Nature,S,Maps,"Elevation difference trend (m yr-1)",Key (top-right),3,2,n,3,y,n,42.17,7.14,73.33,0,0,0
