filename,source,category,vistype,title,title location,attr: data-ink ratio,attr: # distinct colors,attr: black&white,attr: visual density,attr: human recognizable object,attr: human depiction,mem: at-a-glance HR (%),mem: at-a-glance FAR (%),mem: prolonged HR (%),data redundancy,message redundancy,illegible
v488_n7413_3_f2.png,Nature,S,Lines,"",none,3,3,n,3,n,n,58.62,13.86,93.33,0,0,0
v489_n7414_20_f1.png,Nature,S,Diagrams,"",none,2,2,n,2,y,n,47.19,1.01,86.67,0,0,0
v489_n7414_25_f2.png,Nature,S,Lines,"",none,2,2,n,1,n,n,36.56,12.87,68.75,0,0,0
v489_n7415_12_f5.png,Nature,S,Bars,"",none,2,2,n,2,n,n,40.48,2.13,81.25,0,0,0
v489_n7415_7_f2.png,Nature,S,Diagrams,"",none,1,1,n,2,n,n,60.00,17.53,88.24,0,0,0
v489_n7416_15_f2.png,Nature,S,Points,"",none,1,1,y,1,n,n,70.93,12.24,100.00,0,0,0
v489_n7416_19_f3.png,Nature,S,Table,"",none,1,1,y,2,n,n,41.76,22.92,81.25,0,0,1
v489_n7416_3_f4.png,Nature,S,Grid / Matrix,"Number of differentially expressed genes between pairs of structures",Top(low)-right,3,3,n,2,n,n,64.04,5.10,84.21,0,0,0
v489_n7416_4_f6.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,77.65,1.00,100.00,0,0,0
v490_n7418_12_f1.png,Nature,S,Points,"",none,3,3,n,2,n,n,54.65,18.18,63.16,0,0,0
v490_n7418_14_f2.png,Nature,S,Trees and Networks,"",none,1,1,y,1,n,n,54.65,2.94,85.71,0,0,0
v490_n7418_1_f2.png,Nature,S,Bars,"",none,2,3,n,2,y,y,26.44,4.08,94.74,0,1,0
v490_n7418_6_f3.png,Nature,S,Points,"",none,1,2,n,2,n,n,56.63,24.74,94.44,0,0,0
v490_n7419_11_f1.png,Nature,S,Maps,"",none,3,3,n,3,y,n,56.47,3.19,80.00,0,0,0
v490_n7419_20_f3.png,Nature,S,Table,"",none,1,1,y,1,n,n,46.74,17.43,89.47,0,0,1
v490_n7419_2_f1.png,Nature,S,Diagrams,"",none,2,1,n,1,n,n,62.92,19.80,87.50,0,0,0
v490_n7419_2_f2.png,Nature,S,Diagrams,"",none,2,2,n,1,n,n,45.12,9.28,70.59,0,0,0
v490_n7419_7_f4.png,Nature,S,Diagrams,"",none,3,3,n,1,n,n,75.61,3.16,88.24,0,0,0
v490_n7420_13_f4.png,Nature,S,Lines,"",none,2,2,n,2,n,n,49.41,19.00,50.00,0,0,0
v490_n7420_23_f5.png,Nature,S,Diagrams,"",none,2,3,n,1,n,n,66.67,1.03,93.75,0,0,0
vis109.png,Visual.ly,I,Diagrams,"REDESIGN YOUR PLACE",Top-left,2,1,n,2,n,n,61.36,2.00,81.25,0,0,0
vis230.png,Visual.ly,I,Bars,"",none,3,3,n,2,y,n,51.76,7.07,87.50,0,1,0
vis250.png,Visual.ly,I,Bars,"66% of Americans feel Romney Performed Better Than Obama in Debates",Top-left,1,2,n,2,y,y,85.71,10.20,94.44,1,1,0
vis278.png,Visual.ly,I,Maps,"A TAXONOMY OF TRANSITIONS",Top-right,1,2,n,1,y,n,54.02,3.19,94.74,1,0,0
vis286.png,Visual.ly,I,Maps,"Jul 2007",Bottom-center(right),3,1,y,1,y,n,65.12,2.15,100.00,0,0,0
vis288.png,Visual.ly,I,Diagrams,"A HOUSE DIVIDED can it stand?",Top-right,3,3,n,3,y,y,66.28,7.84,76.47,0,0,0
vis328.png,Visual.ly,I,Diagrams,"FROM Riches to RAGS 9 MUSICIANS WHO LOST IT ALL",Top-left,3,3,n,3,y,y,67.78,6.80,93.33,0,1,0
vis386.png,Visual.ly,I,Diagrams,"C2+m/Tributo",Top-left,2,3,n,3,y,y,76.67,6.12,81.25,1,1,1
vis399.png,Visual.ly,I,Trees and Networks,"10:37:16",Bottom(higher)-left,1,3,n,1,n,n,76.04,8.65,100.00,0,0,1
vis409.png,Visual.ly,I,Circles,"THE 400 RICHEST AMERICANS",Top,3,3,n,3,y,n,56.25,7.37,93.33,1,1,0
vis416.png,Visual.ly,I,Table,"HOW DID THE REPLACEMENT REFS AFFECT THE FOOTBALL SEASON?",Top,3,2,n,3,y,y,79.07,0.99,94.44,0,1,0
vis417.png,Visual.ly,I,Diagrams,"LESS IS MORE",Top-(off)right,2,3,n,2,y,n,57.32,5.43,100.00,0,1,0
vis428.png,Visual.ly,I,Table,"IF YOU COULD BUY THE WHITE HOUSEÉ",Top (lower),2,2,n,2,y,n,53.66,6.93,95.00,0,1,0
vis499.png,Visual.ly,I,Table,"AN AVERAGE DAY IN THE LIFE OF NURSING",Top-left,3,3,n,3,y,y,70.73,7.45,100.00,0,0,0
vis512.png,Visual.ly,I,Table,"KEEPING FIT",Top-center,2,2,n,3,y,y,74.19,4.04,100.00,0,1,0
vis564.png,Visual.ly,I,Area,"A LEADERSHIP DISCONNECT EXISTS BETWEEN WHAT WORKERS PREFER AND WHAT THEY GET",Top-left,2,2,n,2,y,y,56.47,13.13,94.12,1,1,0
vis586.png,Visual.ly,I,Lines,"50 Years of Growth Wiped Out in a Decade",Top-left,2,2,n,2,y,n,47.31,1.98,95.00,0,1,0
vis618.png,Visual.ly,I,Maps,"Non-Payers by State",Top-center,1,2,n,1,y,n,63.95,9.80,89.47,1,0,0
vis625.png,Visual.ly,I,Circles,"Who are the 47%?",Top,3,1,n,1,y,y,85.19,15.62,93.33,1,1,0
vis630.png,Visual.ly,I,Area,"",none,3,2,n,2,y,y,48.91,2.00,80.00,0,0,0
vis652.png,Visual.ly,I,Bars,"Big Pharma Charges Unaffordable Prices for Medicines in India",Top-left,3,2,n,2,y,y,57.61,0.00,91.67,1,1,0
vis67.png,Visual.ly,I,Trees and Networks,"",none,3,2,n,2,y,n,77.01,2.11,94.74,0,1,0
vis673.png,Visual.ly,I,Trees and Networks,"THE CROSSOVER UNIVERSE",Top-center,1,3,n,2,n,n,61.36,16.33,88.89,0,0,1
vis678.png,Visual.ly,I,Bars,"THE HOLY WAR",Top-left,3,2,n,3,y,y,61.36,0.00,94.12,1,1,0
vis684.png,Visual.ly,I,Area,"",none,2,1,y,1,n,n,77.11,2.13,87.50,1,0,1
vis697.png,Visual.ly,I,Area,"MOTORCYCLE ACCIDENTS",Top-(off)left,3,1,n,2,y,y,63.83,4.59,100.00,0,1,0
vis708.png,Visual.ly,I,Table,"iPhone 5: From Rumors to Reality",Center,3,1,y,3,y,n,73.26,7.07,93.33,0,1,0
vis729.png,Visual.ly,I,Area,"UK RENEWABLE ENERGY 2012",Top-left,3,1,n,2,y,n,61.80,1.94,93.75,1,0,0
vis734.png,Visual.ly,I,Grid / Matrix,"THE DNA OF PROPORTIONAL OLYMPIC GLORY",Top,3,2,n,1,n,n,73.49,9.28,88.24,0,0,1
vis768.png,Visual.ly,I,Points,"2012 ENTHUSIASM FAVORS REPUBLICANS",Top-center,2,2,n,2,n,n,34.48,0.00,87.50,0,1,0
vis826.png,Visual.ly,I,Diagrams,"The History of Radio",Top-center,2,1,n,2,y,y,76.14,13.27,92.86,0,1,1
vis831.png,Visual.ly,I,Area,"*MORE THAN COMMON",Top-right,3,1,n,2,y,n,70.97,0.00,94.12,1,0,0
vis850.png,Visual.ly,I,Table,"Computers and phones are making their way into patient education",Top,2,1,n,1,y,n,62.35,2.20,100.00,0,1,0
vis853.png,Visual.ly,I,Maps,"World Population Growth 1950-2050",Top,3,2,n,2,y,n,66.67,10.31,75.00,0,1,1
vis859.png,Visual.ly,I,Diagrams,"6 Types of Frustrated Jobseekers",(off)Center-(off)left,2,1,n,2,y,y,70.33,7.92,94.74,0,0,0
vis87.png,Visual.ly,I,Maps,"Education Attainment in Brooklyn",Top-left,1,2,n,1,y,n,38.20,4.12,78.95,0,0,0
vis881.png,Visual.ly,I,Diagrams,"JOURNEY TO THE UNKNOWN",Top-left,2,3,n,2,y,n,62.07,5.00,100.00,0,1,1
visMost108.png,Visual.ly,I,Bars,"Did You Know Some Countries Require Vacation?",Top-(off)left,3,3,n,2,y,n,65.43,3.23,91.67,1,1,0
visMost132.png,Visual.ly,I,Points,"A Core Set of Global Environmental Indicators",Top-left,3,3,n,3,y,n,59.34,18.10,82.35,0,0,0
visMost143.png,Visual.ly,I,Bars,"Why go to college? Can't I get a good job now?",Top-left,3,2,n,1,y,y,43.04,8.51,88.24,1,1,0
visMost147.png,Visual.ly,I,Maps,"",none,3,2,n,2,y,n,77.01,13.00,100.00,1,0,0
visMost187.png,Visual.ly,I,Points,"Disease Case Fatality Rates",Top-left,1,3,n,1,n,n,64.13,9.80,100.00,1,0,0
visMost190.png,Visual.ly,I,Points,"TEAMS THAT STAY TOGETHER, WIN TOGETHER",Top-left,3,3,n,3,y,y,47.13,3.85,87.50,1,1,0
visMost215.png,Visual.ly,I,Diagrams,"THE CREATIVE PROCESS",Top-left,3,3,n,3,y,y,80.68,3.96,100.00,0,0,0
visMost217.png,Visual.ly,I,Table,"He Tweeted, She Tweeted",Top-left,3,2,n,1,y,n,76.47,2.11,100.00,1,0,0
visMost227.png,Visual.ly,I,Table,"10 Reasons to visit Tokyo Japan",Top,2,3,n,3,y,y,78.31,0.00,100.00,0,1,0
visMost232.png,Visual.ly,I,Table,"It's A Wonderful (Student) Life",Top-center,2,3,n,2,y,y,75.86,15.53,100.00,0,1,0
visMost240.png,Visual.ly,I,Trees and Networks,"Envisioning the near future of technology",Top-left,2,3,n,2,n,n,54.65,10.64,86.67,0,0,0
visMost244.png,Visual.ly,I,Diagrams,"Organizational Chart of the House Democrats' Health Plan",Top-center,3,3,n,3,y,y,56.98,4.21,88.89,0,0,0
visMost248.png,Visual.ly,I,Table,"Breaking Down Google's 2011 Revenues",Top,2,3,n,3,y,n,51.04,11.88,75.00,0,1,1
visMost255.png,Visual.ly,I,Diagrams,"THE INSANELY GREAT HISTORY OF APPLE",Top,2,2,n,1,y,n,55.21,6.86,100.00,0,1,0
visMost261.png,Visual.ly,I,Table,"THE CMO'S GUIDE TO: THE SOCIAL LANDSCAPE",Top-center,2,2,n,1,y,n,45.12,3.30,100.00,0,1,0
visMost267.png,Visual.ly,I,Diagrams,"Q: HOW DO I WIN ROCK, PAPER, SCISSORS EVERY TIME?",Top-left,2,2,n,2,y,n,62.77,18.27,100.00,0,1,0
visMost271.png,Visual.ly,I,Maps,"The World's Top Selling Cars",Left (vertical),3,3,n,3,y,n,46.67,5.83,88.24,1,1,0
visMost274.png,Visual.ly,I,Bars,"green HAT Creative thinking",Top-right,3,3,n,3,y,n,64.44,5.15,93.33,0,1,0
visMost282.png,Visual.ly,I,Circles,"Who is Occupy Wall St?",Top-(off)left,3,3,n,2,n,n,80.00,8.24,100.00,1,0,0
visMost357.png,Visual.ly,I,Circles,"WHAT DOES WALK HAVE LEFT TO BUILD AN EMPIRE?",Top-center,3,3,n,3,y,y,49.45,5.15,76.47,1,1,0
visMost362.png,Visual.ly,I,Diagrams,"SHOULD YOU USE TWITTER?",Top,2,2,n,1,n,n,80.23,19.59,100.00,0,1,0
visMost374.png,Visual.ly,I,Maps,"WHERE THE MINERALS ARE",Top-left,3,3,n,3,y,n,51.76,8.33,94.12,1,0,0
visMost376.png,Visual.ly,I,Circles,"STAR WARS REVENUE THROUGHOUT OUR GALAXY",Upper-bottom-left,3,3,n,3,y,n,65.91,11.00,94.12,1,1,0
visMost378.png,Visual.ly,I,Table,"How Many Calories Do Olympic Athletes Burn In An Event",Off-top-center,2,3,n,2,y,y,65.26,5.56,94.74,1,1,0
visMost387.png,Visual.ly,I,Table,"Evolution of the Beer Geek",Top,2,3,n,1,y,y,78.82,10.53,100.00,0,1,1
visMost420.png,Visual.ly,I,Circles,"How People Tweet",Top-left,3,3,n,2,y,n,70.13,12.22,88.89,1,1,0
visMost451.png,Visual.ly,I,Table,"The iPhone evolution",Top-left,3,3,n,2,y,n,83.33,16.48,100.00,0,1,0
visMost456.png,Visual.ly,I,Diagrams,"MEMORABLE LINUX MILESTONES",Top-center,3,2,n,2,y,y,61.90,9.78,92.86,0,1,0
visMost468.png,Visual.ly,I,Grid / Matrix,"LAST DAY TO SHIP TO ARRIVE BY CHRISTMAS",Top-center,2,3,n,3,n,n,53.01,3.12,100.00,0,1,0
visMost496.png,Visual.ly,I,Maps,"WORK HOURS AND VACATION TIME AROUND THE WORLD",Top,3,3,n,3,y,n,38.64,10.89,93.75,1,1,1
visMost505.png,Visual.ly,I,Points,"Now Wash Your Hands",Top-left,1,3,n,1,n,n,60.92,8.16,78.57,1,0,0
visMost52.png,Visual.ly,I,Diagrams,"PULP FICTION In CHRONOLOGICAL ORDER",Top-center,3,3,n,3,y,y,57.61,12.26,100.00,0,0,1
visMost523.png,Visual.ly,I,Maps,"EARTHQUAKES since 1898, by magnitude",Top-left,1,1,n,2,y,n,87.21,7.37,100.00,0,0,0
visMost526.png,Visual.ly,I,Table,"BIKE-OPOLIS",Top-left,3,3,n,3,y,y,70.45,2.06,94.74,1,0,0
visMost537.png,Visual.ly,I,Trees and Networks,"spoiler alert MAD MEN season 1-4 explained",Top-left,2,3,n,3,y,y,68.89,11.11,100.00,0,0,0
visMost54.png,Visual.ly,I,Bars,"MISSION(S) TO MARS",Top-left,3,2,n,3,y,n,72.94,3.96,100.00,0,1,0
visMost545.png,Visual.ly,I,Table,"The Savvy Traveller",Top-left,2,1,n,2,y,n,73.63,7.69,100.00,0,1,0
visMost55.png,Visual.ly,I,Bars,"TOP 10 MOST READ BOOKS IN THE WORLD",Top-right,3,3,n,2,y,n,65.06,1.05,100.00,1,1,0
visMost575.png,Visual.ly,I,Points,"iPad Price Guide",Top-left,3,2,n,2,n,n,60.23,4.12,86.67,1,0,0
visMost601.png,Visual.ly,I,Lines,"Simple Shapes of Stories",Top-center,2,2,n,2,n,n,60.67,6.00,88.24,0,0,0
visMost623.png,Visual.ly,I,Table,"A Date With a Browser",Top-center,3,3,n,2,y,y,77.17,6.80,100.00,0,1,0
visMost635.png,Visual.ly,I,Maps,"ADOPTION BY STATE (BY PERCENTAGE OF iPADS SOLD)",Top-left,2,1,n,1,y,n,66.29,5.94,95.00,0,0,0
visMost645.png,Visual.ly,I,Table,"Digital Design in 2011 - [INFOGRAPHIC]",Top-left,2,1,n,1,y,y,43.96,7.29,58.82,0,1,0
visMost657.png,Visual.ly,I,Table,"How Does Your Income Stack Up To U.S. Government Salaries?",Top,3,3,n,3,n,n,61.63,6.32,94.44,1,1,0
visMost673.png,Visual.ly,I,Diagrams,"ONE OF OUR DRONES IS MISSING",Top-center,1,1,n,2,y,n,73.17,1.05,94.12,0,1,0
visMost705.png,Visual.ly,I,Table,"#KnowYourKnives",Top-left,2,3,n,1,y,n,71.11,3.03,100.00,0,1,1
visMost735.png,Visual.ly,I,Table,"NUMBER OF MEN IN THE UNITED STATES WHO WILL DIE IN 2008 AS A RESULT OFÉ",Top-center (curved),3,2,n,2,y,n,56.32,4.90,80.00,0,1,0
visMost745.png,Visual.ly,I,Bars,"SE7EN SUMMITS",Top-center,3,2,n,2,y,n,77.78,0.96,100.00,1,1,0
visMost755.png,Visual.ly,I,Table,"1,000,000 HOURS WORKED",Lower-top,2,2,n,3,y,y,38.82,2.22,63.16,0,1,0
visMost758.png,Visual.ly,I,Table,"The QR Invasion",Top,2,1,n,3,y,n,71.43,8.08,94.74,0,1,0
visMost77.png,Visual.ly,I,Trees and Networks,"HOW TO FOCUS IN THE AGE OF DISTRACTION",Center,3,3,n,3,y,y,74.44,11.11,94.12,0,1,0
visMost82.png,Visual.ly,I,Diagrams,"The apple Tree",Bottom-center,2,3,n,1,y,n,68.18,1.92,100.00,0,0,0
visMost83.png,Visual.ly,I,Grid / Matrix,"Which Birth Dates Are Most Common?",Top,1,2,n,1,n,n,70.00,0.94,100.00,0,0,0
visMost92.png,Visual.ly,I,Lines,"STEVEN SPIELBERG Presents BACK TO THE FUTURE A ROBERT ZEMECKIS film TIMELINE",Top-left,2,2,n,1,y,n,67.03,7.00,89.47,0,1,0
visMost93.png,Visual.ly,I,Diagrams,"THE CONVERSATION PRISM",Top-left,3,3,n,3,n,n,77.27,16.67,85.00,0,0,1
whoB03_1.png,World Health Organization,G,Bars,"Figure 2 Distribution of women by major age group and region, 2007",Top-center,2,1,n,1,n,n,50.57,14.29,71.43,0,0,0
whoB05_1.png,World Health Organization,G,Area,"Figure 4 The health transition among Mexican women: death rates by overall cause of death (age-standardized per 1000 women), 1955-2005",Top,2,1,n,1,n,n,48.89,8.00,78.57,0,0,0
whoB13_2.png,World Health Organization,G,Circles,"Figure 2 Distribution of major causes of death in girls under five years of age, including disease-specific contribution of undernutrition, 2004",Top,3,3,n,3,n,n,30.38,11.58,66.67,1,0,0
whoB15_1.png,World Health Organization,G,Bars,"Figure 1 Mortality and disease burden (DALYs) in female adolescents aged 10-19 years by region and broad causes, 2004",Top-center,2,3,n,2,n,n,57.95,31.96,85.71,0,0,0
whoB19_1.png,World Health Organization,G,Points,"Figure 4 Students aged 13-15 not meeting recommended levels of physical activity, selected  countries, 2003-2008",Top-center,1,3,n,1,n,n,46.59,11.00,70.59,0,1,0
whoB20_1.png,World Health Organization,G,Bars,"Figure 1 Mortality and disease burden (DALYs) in women aged 15-44 years by region and broad causes, 2004",Top-center,2,3,n,2,n,n,54.02,25.51,68.75,0,0,0
whoB22_1.png,World Health Organization,G,Table,"Table 2 Deaths in women aged 15-44 years attributable to six leading risk factors, 2004 (percentage)",Top,2,1,n,1,n,n,44.83,26.88,66.67,1,0,0
whoB24_1.png,World Health Organization,G,Distribution,"Figure 4 Distribution of countries by numbers of deaths attributable to unsafe abortion per 100 000 live births and legal grounds for abortion",Top-center,1,1,n,1,n,n,30.59,5.05,58.82,0,0,0
whoB25_2.png,World Health Organization,G,Lines,"Figure 7 HIV prevalence in women and men by age group, selected countries",Top-center,1,2,n,2,n,n,61.63,32.32,82.35,0,0,0
whoB32_1.png,World Health Organization,G,Bars,"Figure 4 Prevalence of physical or sexual violence, or both, by an intimate partner among women aged 15-49 years* selected countries",Top-center,2,1,n,1,n,n,43.82,19.23,66.67,0,0,0
whoI11_1.png,World Health Organization,G,Bars,"Cryptosporidium Prevalence in Sheep",Top-center,3,1,y,2,n,n,77.91,39.39,88.89,0,0,0
whoI11_2.png,World Health Organization,G,Bars,"Cryptosporidium Prevalence in Cattle",Top-center,1,1,y,2,n,n,47.31,6.00,87.50,0,0,0
whoI12_2.png,World Health Organization,G,Bars,"Giardia Prevalence",Top-center,3,1,y,2,n,n,78.02,32.32,92.31,0,0,0
whoI14.png,World Health Organization,G,Table,"Table 5.4 Concentration of Giardia cysts in animal faeces.",Top-left,1,1,y,1,n,n,36.67,17.65,87.50,0,0,0
whoI19.png,World Health Organization,G,Lines,"E. coli O157: Laboratory isolates, 1984-2008",Top-center/right,2,1,y,1,n,n,34.38,4.95,58.33,0,0,0
whoI22.png,World Health Organization,G,Bars,"Figure 12.1 Estimated relative contribution of pollution sources to the overall problem of bacteriological bathing water contamination.",Bottom,2,1,y,1,n,n,37.08,0.00,33.33,0,0,0
whoJ15_1.png,World Health Organization,G,Bars,"Government expenditure (from taxes and transfers) on sanitation and drinking-water ranged from 0.37% to 3.5% of GDP (Figure 3.2).",Top,1,1,n,2,n,n,37.08,16.16,27.78,1,1,0
whoJ15_2.png,World Health Organization,G,Table,"Summary data from respondent countries indicate that median government expenditure on sanitation and drinking-water is one third of that for health and one sixth of that for education (Table 3.4).",Top,2,1,n,1,n,n,32.10,9.89,26.67,0,1,0
whoJ23.png,World Health Organization,G,Circles,"One third of countries indicate that revenues cover less than 80% of operating costs for urban utilities (Figure 3.11).",Top,1,2,n,1,n,n,28.09,16.67,28.57,1,1,0
whoJ32.png,World Health Organization,G,Bars,"Aid commitments to water and sanitation remained at 4.7% (US$ 7.8 billion) of total reported development aid in 2010 (Figure 6.1).",Top,1,2,n,1,n,n,35.96,17.17,77.78,0,1,0
whoJ33.png,World Health Organization,G,Lines,"Aid for drinking-water and sanitation has risen slowly as a percentage of total development aid since the low point of 2002, but is still significantly below aid for social sectors, such as health and education (Figure 6.2).",Top,1,2,n,1,n,n,45.78,25.77,82.35,0,1,0
whoJ36_1.png,World Health Organization,G,Bars,"Multiple factors influence donor aid prioritization (Figure 6.6).",Top-left,1,1,n,1,n,n,25.88,9.38,31.58,0,1,0
whoJ36_2.png,World Health Organization,G,Lines,"Development aid for sanitation and drinking-water to fragile and conflict-affected states increased by 50% from US$ 560 million to US$ 840 million from 2007 to 2010 (Figure 6.7).",Top,1,2,n,2,n,n,35.80,15.56,50.00,0,1,0
