filename,source,category,vistype,title,title location,attr: data-ink ratio,attr: # distinct colors,attr: black&white,attr: visual density,attr: human recognizable object,attr: human depiction,mem: at-a-glance HR (%),mem: at-a-glance FAR (%),mem: prolonged HR (%),data redundancy,message redundancy,illegible
whoJ40_1.png,World Health Organization,G,Bars,"FIGURE 6.12 Breakdown in aid commitments to sanitation and drinking-water, among purpose types, by ESA, 2008-2010 annual average",Upper-bottom,2,2,n,1,n,n,28.40,5.21,52.94,0,0,1
whoJ40_2.png,World Health Organization,G,Circles,"ESAs indicate that 68% of aid for sanitation and water is directed to urban areas (Figure 6.13).",Top,1,2,n,1,n,n,43.01,8.74,58.82,1,1,0
whoJ43_2.png,World Health Organization,G,Table,"TABLE 6.3 Specific targets for increasing access to drinking-water and sanitation services globally",Top-left,1,1,n,1,n,n,38.30,20.00,60.00,0,0,0
whoJ44.png,World Health Organization,G,Lines,"Despite rising total ODA, general budget support has not risen appreciably (Figure 6.16).",Top,1,1,n,1,n,n,23.81,14.43,31.25,1,1,0
whoJ48_2.png,World Health Organization,G,Maps,"Over 40% of the country respondents reported widespread implementation of national hygiene promotion programmes in primary health-care facilities (Figure 7.7).",Top-left,2,2,n,2,y,n,51.11,27.37,33.33,0,1,0
whoK04_2.png,World Health Organization,G,Bars,"Since 1990, drinking water coverage in the developing world has increased by 16 percentage points",Top,2,1,n,1,n,n,38.27,8.51,55.56,1,1,0
whoK06_2.png,World Health Organization,G,Circles,"Ten countries are home to two thirds of the global population without an improved drinking water source",Top,2,3,n,1,n,n,53.41,23.00,83.33,0,1,0
whoK07_2.png,World Health Organization,G,Table,"Global trends in the use of different drinking water sources (population)",Top-left,1,1,y,1,n,n,30.68,25.49,44.44,0,0,0
whoK08.png,World Health Organization,G,Table,"(paragraph) TABLE 3 Selected countries in sub-Saharan Africa that have performed above the regional average in terms of the proportion of their 2010 population that gained access to improved drinking water sources since 1995",Bottom,1,1,y,1,n,n,46.07,12.12,66.67,0,0,0
whoK12_2.png,World Health Organization,G,Maps,"The world is not on track to meet the MDG sanitation target",Top-left,1,2,n,1,y,n,57.78,36.17,81.25,0,1,0
whoK17_1.png,World Health Organization,G,Bars,"The majority of people who rely on shared or public sanitation facilities live in urban areas",Top-left,2,1,n,1,n,n,30.43,7.00,58.82,1,1,0
whoK19_1.png,World Health Organization,G,Bars,"Urban-rural disparities in sanitation have decreased",Top-left,2,2,n,2,n,n,71.59,19.23,94.74,1,1,0
whoK23_2.png,World Health Organization,G,Bars,"Open defecation is practised by nearly a quarter of the population in least developed countries",Top,3,2,n,2,n,n,70.79,38.95,100.00,1,1,0
whoK31.png,World Health Organization,G,Maps,"",none,1,3,n,1,y,n,55.95,26.47,94.12,0,0,0
whoL03.png,World Health Organization,G,Table,"Table 2.1: Comparison of terms for describing the ecological character of wetlands",Top,1,1,n,1,n,n,35.71,1.03,73.33,0,0,0
whoL06.png,World Health Organization,G,Bars,"Figure 2.5: The under-5 child mortality as a function of socio-economic group in five countries",Bottom,2,1,n,1,n,n,30.12,11.22,66.67,0,0,0
whoL09.png,World Health Organization,G,Circles,"Figure 3.2: Sphere of needs met by water (from wetlands)(Syme et al. 2008)",Bottom-center,2,1,y,2,n,n,48.86,2.04,89.47,0,0,0
whoL10.png,World Health Organization,G,Diagrams,"Framework for TEV of wetland ecosystem services (adapted from Turner et al. 2000).",Bottom,2,2,n,1,n,n,34.15,2.97,78.95,0,0,0
whoL11.png,World Health Organization,G,Maps,"Figure 4.1: Global map of irrigated, rainfed and flooded and non-flooded rice fields (from Hijmans 2007)",Bottom,2,2,n,1,y,n,79.49,6.67,85.00,0,1,0
whoL12.png,World Health Organization,G,Diagrams,"Figure 5.1: The agricultural use of antibiotics in animal feed (from Khachatourians (1998))",Bottom-center,2,2,n,1,n,n,36.78,3.06,83.33,0,0,0
whoL14.png,World Health Organization,G,Diagrams,"Wetland practices",Upper-bottom center,1,3,n,1,n,n,68.97,10.00,88.24,0,0,0
whoM05.png,World Health Organization,G,Table,"Proportion of all deaths attributable to tobacco (%)",none,1,1,y,1,n,n,43.68,12.87,86.67,0,0,0
whoN05.png,World Health Organization,G,Lines,"Figure 3. Recorded adult per capita consumption, in litres of pure alcohol, by WHO region and the world, 1990-2005a",Top,2,3,n,1,n,n,31.52,17.00,78.57,0,0,0
whoN08.png,World Health Organization,G,Table,"Table 5. Percentage of students who drank at least one drink containing alcohol on one of more of the past 30 days, in countries of WHO regions (based on the data from GSHS)a",Top,2,2,n,2,n,n,28.41,8.60,57.14,0,0,0
whoN10.png,World Health Organization,G,Table,"Table 6. Prevalence of alcohol abstentation by sex, WHO region and the world, 2004a",Top-left,2,2,n,2,n,n,31.76,15.46,72.22,0,0,0
whoN16_1.png,World Health Organization,G,Bars,"Table 12. Global alcohol-attributable deaths as a percentage of total deaths by disease or injury, 2004a",Top,1,1,n,1,n,n,40.48,25.25,84.21,0,0,0
whoN18.png,World Health Organization,G,Table,"Table 8. Global alcohol-attributable deaths, distribution of deaths and population-attributable fractions by disease and injury, 2004a",Top,2,2,n,2,n,n,40.23,29.90,68.75,0,1,0
whoN21_1.png,World Health Organization,G,Bars,"Figure 17. Global distribution of alcohol-attributable deaths and DALYs by broad disease and injury categories, 2004a",Top,2,2,n,1,n,n,42.86,20.20,66.67,0,0,0
whoN22.png,World Health Organization,G,Maps,"Figure 19. Alcohol-attributable DALYs as a percentage of total DALYs by WHO subregion, 2004",Top,1,2,n,1,y,n,59.30,47.83,88.89,0,0,0
whoN23_2.png,World Health Organization,G,Bars,"Figure 21. DALYs lost attributable to 10 leading risk factors for the age group 15-59 years in the world, 2004",Top,1,1,y,1,n,n,32.18,11.34,64.71,0,0,0
whoN32_2.png,World Health Organization,G,Bars,"Figure 27. Blood alcohol concentration (BAC) limits for commercial drivers, by numbers of countries, 2008",Top,1,1,y,1,n,n,44.44,21.88,86.67,0,0,0
whoN33.png,World Health Organization,G,Diagrams,"Figure 28. Countries reporting random breath testing of drivers, 2008",Top,1,1,y,1,n,n,48.28,1.04,93.75,0,0,0
whoO06_2.png,World Health Organization,G,Bars,"Figure 7: Percentage of disability-adjusted life years (DALYs) attributed to 19 leading risk factors, by country income level, 2004.",Top,1,2,n,1,n,n,38.20,12.77,70.59,0,0,0
whoO12.png,World Health Organization,G,Table,"Table 4: Deaths and DALYs attributable to six diet-related risks and physical inactivity, and to all six risks combined, by region, 2004",Top-left,2,1,n,1,n,n,46.67,25.71,60.00,0,0,0
whoP13.png,World Health Organization,G,Table,"Table 10. Common radon mitigation techniques, performance and costs a,b",Top-left,1,1,n,2,n,n,41.30,27.72,43.75,0,0,0
whoP16.png,World Health Organization,G,Table,"Table 14. Data inputs for a cost-effectiveness model",Top-left,2,1,n,1,n,n,34.88,13.59,61.11,0,0,0
whoQ06_2.png,World Health Organization,G,Lines,"Figure 3.6 Change over time in allocation of international funds for malaria control.",Top,1,1,n,1,n,n,36.90,18.75,64.71,0,0,0
whoQ09_2.png,World Health Organization,G,Bars,"Figure 4.4 Proportion of the population with access to an ITN and proportion sleeping under an ITN in household, among countries with three or more surveys, 2003-2011",Top,1,1,n,1,n,n,38.54,31.78,64.71,0,0,0
whoQ11_1.png,World Health Organization,G,Lines,"Figure Box 4.1e Proportion of the population sleeping under an ITN, by five year age groups, 2003-2008",Top-left,2,1,n,1,n,n,31.03,13.13,80.00,0,0,0
whoQ14_2.png,World Health Organization,G,Bars,"Figure 5.1 Proportion of women attending antenatal care receiving the second dose of IPTp, 2011",Top-left,1,1,n,1,n,n,38.14,15.09,66.67,0,0,0
whoQ15_1.png,World Health Organization,G,Points,"Figure Box 5.1a Proportion of all pregnant women receiving a second dose of IPTp, by urban and rural area, 2003-2011",Top,2,1,n,1,n,n,51.69,39.22,62.50,0,0,0
whoQ18_3.png,World Health Organization,G,Bars,"Figure 6.5 Number of patients examined by microscopy, by WHO Region, 2000-2011",Top-left,2,1,n,1,n,n,28.09,16.19,56.25,0,0,0
whoQ26.png,World Health Organization,G,Maps,"Figure 6.17 Sites where suspected or confirmed artemisinin resistance has been detected in therapeutic efficacy studies, Mekong subregion, 2007-2012",Top,1,1,n,1,y,n,42.68,6.32,70.00,0,1,0
whoQ32_2.png,World Health Organization,G,Points,"Figure 8.3 Percentage change in reported case incidence versus reported cases in 2000",Top,2,1,n,1,n,n,23.53,12.09,29.41,0,0,0
whoQ41_1.png,World Health Organization,G,Bars,"A-Population at risk, 2011",Top-left,2,1,n,2,n,n,52.17,23.76,88.24,0,0,0
whoQ42_1.png,World Health Organization,G,Bars,"C-Annual blood examination rate, 2007-2011",Top-left,1,1,n,1,n,n,70.45,43.00,88.89,0,0,0
whoQ44_4.png,World Health Organization,G,Area,"F-Countries projected to achieve <75% decrease in admission rates by 2015 or with insufficent data to assess trends",Top,2,1,n,1,n,n,63.33,45.16,76.92,0,0,0
whoQ48_4.png,World Health Organization,G,Area,"F-Countries projected to achieve <75% decrease in case incidence by 2015 or with insufficent data to asses trends",Top,1,1,n,1,n,n,54.44,37.50,60.00,0,0,0
whoQ48_5.png,World Health Organization,G,Lines,"G-Countries projected to achieve >75% decrease in case incidence by 2015",Top,1,1,n,1,n,n,54.65,55.10,55.00,0,0,0
whoQ50_2.png,World Health Organization,G,Bars,"D-Percentage change in case incidence, 2000-2011",Top-left,1,1,n,1,n,n,38.55,31.25,64.29,0,0,0
whoQ51_2.png,World Health Organization,G,Bars,"B-Percentage of cases due to P.falciparum, 2007-2011",Top-left,1,1,n,1,n,n,52.38,44.33,72.22,0,0,0
whoQ52_4.png,World Health Organization,G,Area,"F-Countries projected to achieve <75% decrease in case incidence by 2015 or with insufficent data to asses trends",Top,2,1,n,1,n,n,50.00,40.40,57.14,0,0,0
wsj10.png,Wall Street Journal,N,Maps,"Terminal City",Top-left,2,2,n,2,y,n,72.94,7.07,100.00,0,0,0
wsj104.png,Wall Street Journal,N,Diagrams,"Under Pressure",Top-left,1,1,n,2,y,n,81.40,5.00,100.00,0,1,0
wsj108.png,Wall Street Journal,N,Lines,"Pushing the Limit",Top-left,2,2,n,1,n,n,51.09,18.00,70.59,0,1,0
wsj11.png,Wall Street Journal,N,Bars,"Upturn Amid Downturn",Top-left,1,1,n,1,n,n,50.00,10.89,33.33,0,0,0
wsj116.png,Wall Street Journal,N,Diagrams,"Genetic Transfer",Top-left,1,2,n,3,y,n,55.81,9.09,93.75,0,1,0
wsj129.png,Wall Street Journal,N,Bars,"Book Boycott",Top-left,3,3,n,3,y,y,72.94,1.96,94.12,1,1,0
wsj135.png,Wall Street Journal,N,Bars,"Home-Loan Hiatus",Top-left,1,2,n,2,n,n,58.62,15.46,40.00,0,1,0
wsj144.png,Wall Street Journal,N,Maps,"Flights Flower at La Guardia",Top-left,1,2,n,1,y,n,62.79,9.47,92.86,1,1,0
wsj147.png,Wall Street Journal,N,Diagrams,"Flaring Up | How a solar storm creates a celestial light show",Top-center,1,3,n,2,y,n,71.26,6.19,100.00,0,1,0
wsj162.png,Wall Street Journal,N,Bars,"Diamond Politics | For whatever reason, the Mets have done better when a Republican is in the White House",Top-left,2,2,n,3,y,y,79.57,16.35,100.00,0,1,0
wsj167.png,Wall Street Journal,N,Lines,"Debt Struggle",Top-left,2,2,n,2,n,n,60.67,21.15,47.06,0,1,0
wsj170.png,Wall Street Journal,N,Lines,"Market Mover",Top-left,2,1,n,2,n,n,52.38,17.89,52.63,0,1,0
wsj172.png,Wall Street Journal,N,Bars,"Belt-Tightening",Center-left,1,2,n,2,n,n,58.54,15.31,87.50,0,1,0
wsj176.png,Wall Street Journal,N,Bars,"Hobbled Hiring",Top-left,1,1,n,2,n,n,67.90,17.35,27.78,0,0,0
wsj184.png,Wall Street Journal,N,Lines,"Will the Market Sideline Investors?",Top-left,3,2,n,3,y,n,49.43,1.03,84.21,1,1,0
wsj20.png,Wall Street Journal,N,Lines,"He Shoots, HeÉÉÉÉÉÉÉÉÉ..Scores!!!",Top-left,2,3,n,2,y,y,73.91,7.69,100.00,0,1,0
wsj21.png,Wall Street Journal,N,Circles,"Fleet Makeup",Top-left,2,2,n,3,y,n,66.67,6.32,93.75,0,1,0
wsj214.png,Wall Street Journal,N,Diagrams,"Organs On Demand",Top-left,1,3,n,3,y,y,59.34,0.00,94.74,0,1,0
wsj220.png,Wall Street Journal,N,Bars,"Lethal Force",Top-left,1,1,n,1,n,n,62.22,14.14,75.00,0,0,0
wsj226.png,Wall Street Journal,N,Bars,"Crop Shrinkage",Top-left,3,3,n,3,y,n,63.22,4.04,82.35,1,1,0
wsj233.png,Wall Street Journal,N,Table,"Serving Up",Top-left,2,2,n,2,y,n,86.52,14.29,94.12,0,1,0
wsj240.png,Wall Street Journal,N,Table,"Multiple Choice",Top-left,2,2,n,1,y,n,65.12,15.15,81.25,0,1,0
wsj259.png,Wall Street Journal,N,Lines,"Dynamic Pricing",Top-left,3,2,n,2,y,n,33.73,4.95,64.29,1,1,0
wsj262.png,Wall Street Journal,N,Lines,"Big Lead",Top-left,2,2,n,2,n,n,72.41,36.84,90.00,1,1,0
wsj264.png,Wall Street Journal,N,Bars,"Broken Promises",Top-right,3,3,n,3,y,n,80.46,2.11,100.00,0,1,0
wsj270.png,Wall Street Journal,N,Lines,"Turning East",Top-left,1,2,n,2,y,n,74.70,20.00,82.35,0,1,0
wsj271.png,Wall Street Journal,N,Bars,"Take Two",Top-left,2,2,n,2,n,n,65.12,13.83,60.00,1,1,0
wsj277.png,Wall Street Journal,N,Bars,"In the Mix",Top-left,2,2,n,2,n,n,40.43,9.52,82.35,1,1,0
wsj28.png,Wall Street Journal,N,Bars,"Reworking the Code",Top-left,1,1,n,2,n,n,34.88,10.10,33.33,1,0,0
wsj286.png,Wall Street Journal,N,Area,"Maiden Math",Top-left,2,2,n,2,n,n,55.06,9.71,66.67,1,1,0
wsj292.png,Wall Street Journal,N,Bars,"Megawatts Math",Top-left,2,2,n,2,n,n,63.95,7.37,92.31,1,1,0
wsj294.png,Wall Street Journal,N,Points,"Parental Legacy",Top-left,2,2,n,2,n,n,58.06,19.42,76.47,1,1,0
wsj297.png,Wall Street Journal,N,Diagrams,"Mind Games | What happens where in the brain",Top-left,1,2,n,2,y,n,67.42,5.00,89.47,0,1,0
wsj299.png,Wall Street Journal,N,Bars,"Pumped Up",Top-left,2,3,n,3,y,n,76.54,2.20,93.75,1,1,0
wsj308.png,Wall Street Journal,N,Bars,"The Great Divide",Top-left,1,2,n,1,n,n,62.65,42.86,82.35,0,1,0
wsj316.png,Wall Street Journal,N,Lines,"Safe Haven in a Global Crisis",Top-left,2,2,n,3,y,n,59.77,8.25,58.82,0,1,0
wsj340.png,Wall Street Journal,N,Circles,"Running Dry",Top-left,2,2,n,2,n,n,68.18,13.98,71.43,1,0,0
wsj359.png,Wall Street Journal,N,Lines,"Getting Wild",Top-left,3,2,n,2,n,n,67.42,19.19,76.47,0,1,0
wsj360.png,Wall Street Journal,N,Bars,"By the Numbers",Top-left,2,1,n,2,n,n,53.33,9.38,61.11,1,0,0
wsj392.png,Wall Street Journal,N,Area,"Cash Flow",Top-left,2,2,n,1,n,n,78.41,24.21,88.24,1,0,0
wsj395.png,Wall Street Journal,N,Lines,"Elbow Room",Top-left,2,1,n,2,n,n,68.83,5.49,43.75,0,1,0
wsj405.png,Wall Street Journal,N,Lines,"Three Weeks of Turmoil | Barclays faced upheaval after settling rate-rigging allegations",Top,2,2,n,2,n,n,45.98,13.68,50.00,1,1,0
wsj441.png,Wall Street Journal,N,Maps,"Falling Rains",Top-right,2,2,n,1,y,n,71.43,6.06,84.62,0,1,0
wsj459.png,Wall Street Journal,N,Bars,"News Corp. Results, by Segment",Top-left,2,1,n,2,n,n,36.17,7.55,52.94,1,0,0
wsj462.png,Wall Street Journal,N,Maps,"Regional Trends",Top-left,1,2,n,1,y,n,63.64,12.77,81.25,1,1,0
wsj474.png,Wall Street Journal,N,Circles,"Parental Payouts",Top-left,2,3,n,2,n,n,49.45,13.27,87.50,1,0,0
wsj481.png,Wall Street Journal,N,Bars,"Foreign Bookings",Top-left,1,1,n,1,n,n,71.43,24.30,66.67,1,0,0
wsj505.png,Wall Street Journal,N,Table,"The Playing Field",Top-left,3,3,n,1,y,y,67.06,8.16,78.57,0,1,0
wsj508.png,Wall Street Journal,N,Lines,"Pullback",Top-left,2,2,n,2,n,n,55.00,16.49,62.50,1,1,0
wsj511.png,Wall Street Journal,N,Maps,"Buried Treasure",Top-left,2,2,n,2,y,n,66.25,8.70,94.74,0,1,0
wsj52.png,Wall Street Journal,N,Lines,"Losing Its Luster",Top-left,2,2,n,2,y,n,77.66,4.00,94.12,0,1,0
wsj521.png,Wall Street Journal,N,Bars,"Charity Cases",Top-left,2,1,n,1,n,n,53.26,9.18,71.43,1,0,0
wsj529.png,Wall Street Journal,N,Bars,"Targeting the Young",Top,1,2,n,1,n,n,67.03,12.62,62.50,0,0,0
wsj533.png,Wall Street Journal,N,Points,"Odd State Out",Top-left,2,2,n,2,n,n,40.86,8.74,81.25,0,1,0
wsj536.png,Wall Street Journal,N,Bars,"Bond Room",Top-left,3,3,n,3,y,y,80.52,2.15,64.29,0,1,0
wsj54.png,Wall Street Journal,N,Lines,"Closing the Gap",Top-left,1,2,n,1,n,n,74.16,32.00,88.89,0,1,0
wsj540.png,Wall Street Journal,N,Points,"Southern Bellwether",Top-left,2,2,n,2,n,n,48.15,7.53,83.33,1,0,0
wsj55.png,Wall Street Journal,N,Bars,"If We Step Away From the Edge",Top-left,1,2,n,2,n,n,50.00,5.26,29.41,0,0,0
wsj553.png,Wall Street Journal,N,Bars,"Female Representation",Top-left,3,3,n,2,y,y,74.07,8.42,100.00,1,1,0
wsj557.png,Wall Street Journal,N,Points,"Surging Demand",Top-left,3,2,n,3,y,n,66.28,4.40,83.33,0,1,0
wsj561.png,Wall Street Journal,N,Diagrams,"Should You Use Hormone Therapy?",Top-left,1,2,n,1,n,n,54.32,6.38,90.00,0,1,0
wsj593.png,Wall Street Journal,N,Bars,"Off Season",Top-left,1,2,n,1,n,n,55.17,3.26,87.50,1,1,0
wsj612.png,Wall Street Journal,N,Lines,"Funding Gap",Top-left,2,2,n,2,n,n,67.78,41.41,78.57,1,1,0
wsj79.png,Wall Street Journal,N,Table,"Poll Positions",Top-left,2,2,n,1,y,n,56.67,4.08,75.00,0,1,0
wsj9.png,Wall Street Journal,N,Bars,"Brought to Light",Top-left,1,2,n,1,n,n,56.10,12.77,58.82,0,1,0
wsj99.png,Wall Street Journal,N,Maps,"Battle Lines",Top-left,1,2,n,2,y,n,66.30,8.82,100.00,0,1,0
