filename,source,category,vistype,title,title location,attr: data-ink ratio,attr: # distinct colors,attr: black&white,attr: visual density,attr: human recognizable object,attr: human depiction,mem: hits,mem: misses,mem: false alarms,mem: correct rejections
economist_daily_chart_103.png,Economist Daily,N,Bars,"Food* surpluses and deficits",Top-left,2,3,n,1,n,n,38,53,11,90
economist_daily_chart_106.png,Economist Daily,N,Bars,"Cost of sending a standard-sized letter domestically",Top-left,1,2,n,1,n,n,34,53,28,67
economist_daily_chart_110.png,Economist Daily,N,Maps,"Ecological footprint*",Top-left,1,1,n,1,y,n,69,20,26,72
economist_daily_chart_116.png,Economist Daily,N,Area,"Total stock of electric and plug-in hybrid vehicles",Top-left,2,2,n,2,n,n,40,46,10,90
economist_daily_chart_124.png,Economist Daily,N,Maps,"Mobile-money users in Africa",Key (bottom-left),1,1,n,1,y,n,63,23,19,82
economist_daily_chart_129.png,Economist Daily,N,Lines,"Ireland",Top-left,1,2,n,2,n,n,57,39,8,99
economist_daily_chart_153.png,Economist Daily,N,Area,"Global weather-related disasters",Top-left,2,2,n,1,n,n,47,39,9,91
economist_daily_chart_165.png,Economist Daily,N,Bars,"Organ donor rates",Top-left,1,1,n,1,n,n,58,26,32,61
economist_daily_chart_167.png,Economist Daily,N,Bars,"Language diversity",Top-left,1,1,n,1,n,n,52,35,34,65
economist_daily_chart_18.png,Economist Daily,N,Table,"The Economist 'Which MBA?' 2012",Top-left,2,1,y,2,n,n,45,45,16,90
economist_daily_chart_187.png,Economist Daily,N,Bars,"The Big Mac Index",Top-left,1,1,n,1,n,n,43,42,16,83
economist_daily_chart_202.png,Economist Daily,N,Points,"Christmas gifts",Top-left,1,1,n,1,n,n,56,33,8,92
economist_daily_chart_215.png,Economist Daily,N,Maps,"Cluster-munition producers",Top-left,1,1,n,1,y,n,34,51,13,86
economist_daily_chart_219.png,Economist Daily,N,Maps,"Two diasporas",Key (bottom-left),3,2,n,1,y,n,50,37,4,90
economist_daily_chart_240.png,Economist Daily,N,Lines,"Land-surface average temperature anomaly",Top-left,1,2,n,1,n,n,30,52,12,87
economist_daily_chart_242.png,Economist Daily,N,Bars,"Global malaria deaths and R&D funding",Top-left,3,2,n,2,n,n,40,49,25,72
economist_daily_chart_258.png,Economist Daily,N,Points,"US property-crime rates and GDP per person",Top-left,3,1,n,2,n,n,35,55,20,78
economist_daily_chart_268.png,Economist Daily,N,Area,"Top three countries by economic dominance",Top-left,3,3,n,1,y,n,63,26,3,94
economist_daily_chart_310.png,Economist Daily,N,Table,"Government debt dynamics",Top-left,1,1,n,1,n,n,37,37,11,75
economist_daily_chart_317.png,Economist Daily,N,Maps,"Military conscription",Top-left,1,2,n,1,y,n,63,24,17,80
economist_daily_chart_324.png,Economist Daily,N,Bars,"Gross exposures to sovereign bonds",Top-left,1,2,n,1,n,n,43,41,25,71
economist_daily_chart_35.png,Economist Daily,N,Points,"Paralympic and Olympic competitors",Top-left,3,1,n,1,n,n,54,30,17,81
economist_daily_chart_380.png,Economist Daily,N,Lines,"Age of Western leaders",Top-left,1,1,n,1,n,n,46,46,15,87
economist_daily_chart_390.png,Economist Daily,N,Lines,"Stockmarket reactions",Top-left,1,2,n,1,n,n,44,35,19,74
economist_daily_chart_392.png,Economist Daily,N,Bars,"World's largest earthquakes",Top-left,2,1,n,1,n,n,64,22,38,59
economist_daily_chart_4.png,Economist Daily,N,Bars,"US gross public debt as % of GDP",Top-left,2,2,n,1,n,n,38,54,24,78
economist_daily_chart_406.png,Economist Daily,N,Maps,"Genetically modified crops",Top-left,2,2,n,3,y,n,40,46,11,90
economist_daily_chart_416.png,Economist Daily,N,Bars,"BP and the price of oil",Top-left,1,1,n,2,n,n,54,31,12,83
economist_daily_chart_430.png,Economist Daily,N,Lines,"GDP projections at PPP*",Top-left,2,2,n,1,n,n,56,36,21,81
economist_daily_chart_439.png,Economist Daily,N,Bars,"Sovereign-debt risk",Top-left,1,1,n,1,n,n,60,27,36,60
economist_daily_chart_449.png,Economist Daily,N,Bars,"Most expensive book titles sold at auction",Top-left,1,1,n,2,n,n,49,39,23,78
economist_daily_chart_45.png,Economist Daily,N,Points,"Cigarette use",Top-left,2,2,n,2,y,y,57,37,6,100
economist_daily_chart_453.png,Economist Daily,N,Lines,"US house prices",Top-left,1,1,n,1,n,n,51,40,27,72
economist_daily_chart_454.png,Economist Daily,N,Bars,"Cities",Top-left,3,2,n,1,n,n,55,27,20,82
economist_daily_chart_46.png,Economist Daily,N,Table,"Alcohol in Muslim-majority countries",Top-left,2,2,n,2,y,n,67,25,1,102
economist_daily_chart_475.png,Economist Daily,N,Maps,"Exports to China",Top-left,2,2,n,2,y,n,58,32,6,94
economist_daily_chart_48.png,Economist Daily,N,Maps,"Obesity in America",Top-left,1,2,n,1,y,n,74,21,28,81
economist_daily_chart_490.png,Economist Daily,N,Table,"African governance",Top-left,1,1,n,1,n,n,44,46,9,93
economist_daily_chart_491.png,Economist Daily,N,Bars,"Effective tax rates",Top-left,1,1,n,1,n,n,65,21,40,57
economist_daily_chart_493.png,Economist Daily,N,Maps,"Unemployment rate September 2010, %",Key (top-right),2,3,n,2,y,n,53,35,3,95
economist_daily_chart_5.png,Economist Daily,N,Bars,"Cremations as a percentage of all deaths",Top-left,1,1,n,1,n,n,54,26,27,65
economist_daily_chart_516.png,Economist Daily,N,Bars,"Brazil's agriculture",Top-left,1,1,n,1,n,n,68,24,23,81
economist_daily_chart_520.png,Economist Daily,N,Bars,"Disappearing trick",Top-left,1,1,n,2,n,n,52,34,13,83
economist_daily_chart_521.png,Economist Daily,N,Lines,"Space junk",Top-left,1,2,n,1,n,n,56,23,5,88
economist_daily_chart_529.png,Economist Daily,N,Bars,"US corporate profits and unemployment",Top-left,2,1,n,2,n,n,44,50,36,66
economist_daily_chart_53.png,Economist Daily,N,Points,"Discontinued Olympic events",Top-left,2,1,n,1,n,n,40,47,7,92
economist_daily_chart_54.png,Economist Daily,N,Points,"Youngest and oldest participants",Top-left,3,2,n,2,y,y,26,60,6,98
economist_daily_chart_66.png,Economist Daily,N,Lines,"GDP forecasts for 2012",Top-left,2,2,n,2,n,n,34,46,24,72
economist_daily_chart_69.png,Economist Daily,N,Lines,"World GDP",Top-left,1,2,n,1,n,n,53,40,16,84
economist_daily_chart_75.png,Economist Daily,N,Bars,"Number of apps on Google Play",Top-left,2,1,n,1,n,n,47,32,25,70
economist_daily_chart_85.png,Economist Daily,N,Bars,"Top 20 theme parks worldwide",Top-left,1,1,n,1,n,n,56,30,17,75
economist_daily_chart_89.png,Economist Daily,N,Maps,"Undiscovered deposits, probability of oil and/or gas field*, 2008 estimates, %",Key (top-left),3,3,n,3,y,n,44,37,8,83
economist_daily_chart_99.png,Economist Daily,N,Maps,"Probability of dying from a non-communicable disease",Top-left,2,1,n,1,y,n,61,29,36,64
np_21.png,National Post,N,Area,"BUYER BEWARE",Top-center,3,2,n,3,y,n,62,22,2,96
np_48.png,National Post,N,Trees and Networks,"",none,1,1,n,1,n,n,62,32,4,103
np_7.png,National Post,N,Bars,"INVADERS FROM EARTH",Top,3,2,n,2,y,n,62,24,6,91
treasuryA10.png,US Department of Treasury,G,Lines,"The President's Budget cuts the deficit and stabilizes the debt.",Top (2nd row),1,1,n,2,n,n,37,44,12,85
treasuryB04.png,US Department of Treasury,G,Lines,"The crisis response helped unclog the credit pipes of the financial system",Top-left,2,2,n,3,n,n,20,71,8,90
treasuryB10.png,US Department of Treasury,G,Bars,"In fact, taxpayers may realize a gain",Top-left,3,2,n,2,n,n,37,55,4,97
treasuryB15.png,US Department of Treasury,G,Points,"The U.S. banking system is proportionally smaller than that of other advanced economies",Top-center,1,1,n,1,n,n,22,67,5,94
treasuryD04_3.png,US Department of Treasury,G,Table,"Modification Characteristics",Top-center,1,1,y,1,n,n,32,63,5,102
treasuryD05_1.png,US Department of Treasury,G,Bars,"Waterfall of Estimated Eligible Homeowners For the First Lien Modification Program",Top-center,1,2,n,2,n,n,20,72,2,103
treasuryD08.png,US Department of Treasury,G,Table,"HAMP Modification Activity by Servicer",Top-left,2,1,n,2,n,n,20,58,16,79
treasuryG01_2.png,US Department of Treasury,G,Table,"Marketable Treasury Coupon Flows (including SOMA)",Top-center,1,1,n,1,n,n,26,49,5,81
treasuryG02_2.png,US Department of Treasury,G,Bars,"Treasury Quarterly Net Marketable Borrowing 'Net Cash'",Top-center/right,3,3,n,2,n,n,34,55,7,98
treasuryG05_1.png,US Department of Treasury,G,Lines,"Debt Maturity Measure",Top-center/right,1,2,n,2,n,n,22,73,19,80
treasuryG06_2.png,US Department of Treasury,G,Bars,"Coupons Maturing* February 15, 2010-Novemter 15, 2039",Top-center/right,3,3,n,2,n,n,28,55,6,92
treasuryG07_2.png,US Department of Treasury,G,Lines,"Comparing Deficit Estimates for FY 2010 since February 2009",Top-center/right,1,2,n,1,n,n,34,49,13,86
treasuryI01_2.png,US Department of Treasury,G,Lines,"Job Market Conditions Improving for the Nation, Stabilizing in Reno",Top-center,2,1,n,1,n,n,34,54,22,79
treasuryI02_1.png,US Department of Treasury,G,Bars,"New and Existing Home Sales: Reno Compared to the Nation",Top-center,2,2,n,2,n,n,28,50,9,79
treasuryK01.png,US Department of Treasury,G,Diagrams,"The Department of the Treasury Organizational Chart",Top-left,1,1,y,1,n,n,33,59,7,90
treasuryK03_2.png,US Department of Treasury,G,Bars,"Total Treasury Liabilities (In Billions)",Top-center,2,1,n,2,n,n,58,26,33,61
treasuryK03_3.png,US Department of Treasury,G,Bars,"Total Net Position (In Billions)",Top-center,2,1,n,2,n,n,65,29,39,62
treasuryK05_1.png,US Department of Treasury,G,Circles,"FY 2012 Total Assets (Composition)",Top-center,3,2,n,1,n,n,46,42,9,90
treasuryK06.png,US Department of Treasury,G,Bars,"Net Cost (Revenue) of Operations (by Strategic Program)",Top-center,3,2,n,2,n,n,20,69,4,97
treasuryL03_2.png,US Department of Treasury,G,Circles,"Manufacturing",Top-center,1,3,n,2,n,n,56,37,21,80
treasuryL04_1.png,US Department of Treasury,G,Table,"Table I-4: Covered Transactions from the Computer and Electronic Products Subsector",Bottom-center,1,1,n,1,n,n,48,42,20,82
treasuryL10_1.png,US Department of Treasury,G,Table,"Table I-10: Covered Transactions from the Utilities Subsector",Bottom-center,1,1,n,1,n,n,41,42,34,64
treasuryL11_2.png,US Department of Treasury,G,Circles,"(title1) Total Wholesale, Retail, and Transportation 2009-2011 ; (title2) Covered Transactions from the Wholesale, Retail, and Transportation Sector)",(title1) top-center; (title2) bottom-center,1,3,n,1,n,n,50,39,24,74
treasuryL13.png,US Department of Treasury,G,Table,"(title 1) Covered Transactions by Acquirer Home Country/Economy and Target Sector, 2009-2011 ; (title 2) Table I-13: Covered Transactions by Country or Economy and Target Sector: 2009-2011",(title1) top-center; (title2) bottom-center,1,1,n,1,n,n,50,38,10,89
treasuryL16.png,US Department of Treasury,G,Bars,"Figure II-3: 2011 Critical Technology Transactions by Region Within Each Sector",Bottom-center,1,3,n,2,n,n,18,69,3,94
v482_n7386_5_f5.png,Nature,S,Diagrams,"",none,1,2,n,2,n,n,44,43,16,83
v482_n7386_7_f2.png,Nature,S,Diagrams,"",none,2,2,n,2,n,n,35,50,2,93
v483_n7387_20_f2.png,Nature,S,Diagrams,"",none,1,3,n,1,n,n,66,20,35,66
v483_n7387_5_f1.png,Nature,S,Lines,"",none,2,2,n,3,n,n,40,42,25,70
v483_n7387_7_f4.png,Nature,S,Area,"",none,3,3,n,3,n,n,40,49,4,98
v483_n7388_11_f2.png,Nature,S,Bars,"",none,3,1,y,3,n,n,35,50,4,90
v483_n7388_14_f3.png,Nature,S,Points,"",none,2,2,n,1,n,n,64,26,9,95
v483_n7389_24_f3.png,Nature,S,Diagrams,"",none,2,2,n,1,n,n,41,47,12,88
v483_n7390_14_f2.png,Nature,S,Points,"",none,1,1,y,2,n,n,58,26,25,75
v483_n7390_21_f4.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,60,33,5,94
v483_n7390_8_f1.png,Nature,S,Lines,"",none,1,2,n,2,n,n,49,38,5,93
v483_n7391_1_f1.png,Nature,S,Maps,"",none,3,3,n,1,y,n,49,35,4,92
v483_n7391_3_f5.png,Nature,S,Diagrams,"",none,2,1,y,2,y,n,42,36,3,95
v483_n7391_8_f1.png,Nature,S,Lines,"",none,1,1,y,1,n,n,49,34,10,82
v484_n7392_14_f3.png,Nature,S,Trees and Networks,"",none,1,1,y,1,y,n,68,16,1,95
v484_n7393_20_f1.png,Nature,S,Diagrams,"",none,1,3,n,3,n,n,65,21,24,67
v484_n7393_6_f4.png,Nature,S,Lines,"",none,1,1,y,2,n,n,49,43,19,84
v484_n7394_10_f4.png,Nature,S,Lines,"",none,2,3,n,3,n,n,39,48,4,99
v484_n7394_5_f2.png,Nature,S,Lines,"",none,1,1,y,1,n,n,28,57,24,71
v484_n7394_5_f5.png,Nature,S,Area,"",none,1,1,y,1,n,n,27,65,3,98
v484_n7394_8_f2.png,Nature,S,Points,"",none,2,1,y,1,n,n,46,49,7,94
v484_n7394_8_f4.png,Nature,S,Points,"",none,1,1,y,1,n,n,56,36,28,74
v484_n7395_11_f1.png,Nature,S,Maps,"",none,1,2,n,2,y,n,52,27,11,80
v485_n7397_14_f3.png,Nature,S,Table,"",none,1,1,y,1,n,n,37,51,34,66
v485_n7397_15_f1.png,Nature,S,Trees and Networks,"",none,2,3,n,1,n,n,39,47,8,89
v485_n7397_6_f4.png,Nature,S,Lines,"",none,2,3,n,2,n,n,56,34,26,72
v485_n7399_13_f4.png,Nature,S,Points,"",none,3,3,n,2,n,n,36,57,8,90
v485_n7399_9_f2.png,Nature,S,Points,"",none,1,2,n,2,n,n,38,49,6,89
v485_n7400_14_f1.png,Nature,S,Maps,"",none,3,3,n,3,y,n,38,46,5,89
v485_n7400_14_f2.png,Nature,S,Points,"",none,3,2,n,3,n,n,19,58,5,90
v485_n7400_15_f2.png,Nature,S,Bars,"",none,2,3,n,2,y,n,67,21,15,80
v486_n7401_8_f1.png,Nature,S,Lines,"",none,3,3,n,3,n,n,46,45,13,93
v486_n7401_8_f2.png,Nature,S,Maps,"",none,3,3,n,1,y,n,51,36,5,92
v486_n7403_19_f2.png,Nature,S,Grid / Matrix,"",none,2,2,n,1,n,n,54,35,8,93
v486_n7403_1_f8.png,Nature,S,Distribution,"",none,2,2,n,1,n,n,30,52,1,96
v486_n7404_1_f2.png,Nature,S,Diagrams,"",none,1,2,n,1,y,n,52,30,0,96
v486_n7404_20_f6.png,Nature,S,Points,"",none,2,1,n,2,n,n,33,63,9,95
v486_n7404_6_f1.png,Nature,S,Grid / Matrix,"",none,1,2,n,1,n,n,77,16,12,87
v486_n7404_9_f2.png,Nature,S,Lines,"",none,3,3,n,2,n,n,34,59,11,92
v487_n7405_21_f2.png,Nature,S,Lines,"",none,2,2,n,2,n,n,45,38,13,84
v487_n7405_22_f1.png,Nature,S,Diagrams,"",none,2,2,n,2,n,n,45,39,9,85
v487_n7405_6_f4.png,Nature,S,Lines,"",none,1,2,n,2,n,n,35,48,19,78
v487_n7405_7_f1.png,Nature,S,Lines,"",none,3,3,n,2,n,n,37,57,8,93
v487_n7406_13_f2.png,Nature,S,Points,"",none,2,3,n,3,y,n,45,49,6,102
v487_n7406_13_f5.png,Nature,S,Diagrams,"",none,2,3,n,2,y,n,49,39,2,104
v487_n7407_15_f3.png,Nature,S,Table,"",none,2,1,n,2,n,n,43,39,3,89
v487_n7407_22_f2.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,68,23,18,80
v487_n7407_22_f4.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,60,30,10,93
v487_n7408_15_f3.png,Nature,S,Bars,"",none,3,1,y,1,n,n,55,39,15,85
v488_n7410_13_f4.png,Nature,S,Diagrams,"",none,1,1,n,1,y,n,79,7,15,82
v488_n7410_15_f3.png,Nature,S,Trees and Networks,"",none,2,3,n,2,n,n,30,60,5,93
v488_n7411_6_f4.png,Nature,S,Lines,"",none,2,2,n,2,n,n,33,52,18,78
v488_n7411_9_f1.png,Nature,S,Maps,"",none,3,3,n,1,y,n,64,25,1,101
v488_n7412_1_f3.png,Nature,S,Points,"",none,1,1,y,1,n,n,34,52,16,83
v488_n7412_1_f4.png,Nature,S,Lines,"",none,1,1,y,1,n,n,33,58,6,94
v488_n7412_4_f1.png,Nature,S,Diagrams,"",none,2,2,n,2,n,n,35,52,3,97
v488_n7412_7_f1.png,Nature,S,Diagrams,"",none,2,3,n,1,n,n,51,37,16,83
v488_n7412_8_f1.png,Nature,S,Maps,"",none,2,2,n,3,y,n,29,57,0,98
v488_n7412_9_f1.png,Nature,S,Maps,"Elevation difference trend (m yr-1)",Key (top-right),3,2,n,3,y,n,35,48,7,91
v488_n7413_3_f2.png,Nature,S,Lines,"",none,3,3,n,3,n,n,51,36,14,87
v489_n7414_20_f1.png,Nature,S,Diagrams,"",none,2,2,n,2,y,n,42,47,1,98
v489_n7414_25_f2.png,Nature,S,Lines,"",none,2,2,n,1,n,n,34,59,13,88
v489_n7415_12_f5.png,Nature,S,Bars,"",none,2,2,n,2,n,n,34,50,2,92
v489_n7415_7_f2.png,Nature,S,Diagrams,"",none,1,1,n,2,n,n,54,36,17,80
v489_n7416_15_f2.png,Nature,S,Points,"",none,1,1,y,1,n,n,61,25,12,86
v489_n7416_19_f3.png,Nature,S,Table,"",none,1,1,y,2,n,n,38,53,22,74
v489_n7416_3_f4.png,Nature,S,Grid / Matrix,"Number of differentially expressed genes between pairs of structures",Top(low)-right,3,3,n,2,n,n,57,32,5,93
v489_n7416_4_f6.png,Nature,S,Diagrams,"",none,1,2,n,1,n,n,66,19,1,99
v490_n7418_12_f1.png,Nature,S,Points,"",none,3,3,n,2,n,n,47,39,18,81
v490_n7418_14_f2.png,Nature,S,Trees and Networks,"",none,1,1,y,1,n,n,47,39,3,99
v490_n7418_1_f2.png,Nature,S,Bars,"",none,2,3,n,2,y,y,23,64,4,94
v490_n7418_6_f3.png,Nature,S,Points,"",none,1,2,n,2,n,n,47,36,24,73
v490_n7419_11_f1.png,Nature,S,Maps,"",none,3,3,n,3,y,n,48,37,3,91
v490_n7419_20_f3.png,Nature,S,Table,"",none,1,1,y,1,n,n,43,49,19,90
v490_n7419_2_f1.png,Nature,S,Diagrams,"",none,2,1,n,1,n,n,56,33,20,81
v490_n7419_2_f2.png,Nature,S,Diagrams,"",none,2,2,n,1,n,n,37,45,9,88
v490_n7419_7_f4.png,Nature,S,Diagrams,"",none,3,3,n,1,n,n,62,20,3,92
v490_n7420_13_f4.png,Nature,S,Lines,"",none,2,2,n,2,n,n,42,43,19,81
v490_n7420_23_f5.png,Nature,S,Diagrams,"",none,2,3,n,1,n,n,52,26,1,96
vis107.png,Visual.ly,I,Table,"?",?,2,2,n,3,y,y,72,19,43,57
vis109.png,Visual.ly,I,Diagrams,"REDESIGN YOUR PLACE",Top-left,2,1,n,2,n,n,54,34,2,98
vis230.png,Visual.ly,I,Bars,"",none,3,3,n,2,y,n,44,41,7,92
vis250.png,Visual.ly,I,Bars,"66% of Americans feel Romney Performed Better Than Obama in Debates",Top-left,1,2,n,2,y,y,72,12,10,88
vis278.png,Visual.ly,I,Maps,"A TAXONOMY OF TRANSITIONS",Top-right,1,2,n,1,y,n,47,40,3,91
vis286.png,Visual.ly,I,Maps,"Jul 2007",Bottom-center(right),3,1,y,1,y,n,56,30,2,91
vis288.png,Visual.ly,I,Diagrams,"A HOUSE DIVIDED can it stand?",Top-right,3,3,n,3,y,y,57,29,8,94
vis32.png,Visual.ly,I,Area,"?",?,2,3,n,3,y,n,67,21,8,86
vis328.png,Visual.ly,I,Diagrams,"FROM Riches to RAGS 9 MUSICIANS WHO LOST IT ALL",Top-left,3,3,n,3,y,y,61,29,7,96
vis386.png,Visual.ly,I,Diagrams,"C2+m/Tributo",Top-left,2,3,n,3,y,y,69,21,6,92
vis399.png,Visual.ly,I,Trees and Networks,"10:37:16",Bottom(higher)-left,1,3,n,1,n,n,73,23,9,95
vis409.png,Visual.ly,I,Circles,"THE 400 RICHEST AMERICANS",Top,3,3,n,3,y,n,45,35,7,88
vis416.png,Visual.ly,I,Table,"HOW DID THE REPLACEMENT REFS AFFECT THE FOOTBALL SEASON?",Top,3,2,n,3,y,y,68,18,1,100
vis417.png,Visual.ly,I,Diagrams,"LESS IS MORE",Top-(off)right,2,3,n,2,y,n,47,35,5,87
vis428.png,Visual.ly,I,Table,"IF YOU COULD BUY THE WHITE HOUSEÉ",Top (lower),2,2,n,2,y,n,44,38,7,94
vis466.png,Visual.ly,I,Diagrams,"?",?,3,2,n,3,y,n,67,24,23,83
vis479.png,Visual.ly,I,Table,"?",?,3,3,n,3,y,y,53,37,19,77
vis499.png,Visual.ly,I,Table,"AN AVERAGE DAY IN THE LIFE OF NURSING",Top-left,3,3,n,3,y,y,58,24,7,87
vis510.png,Visual.ly,I,Table,"?",?,3,3,n,2,y,y,52,36,32,68
vis512.png,Visual.ly,I,Table,"KEEPING FIT",Top-center,2,2,n,3,y,y,69,24,4,95
vis520.png,Visual.ly,I,Diagrams,"?",?,2,2,n,2,y,n,70,19,39,59
vis564.png,Visual.ly,I,Area,"A LEADERSHIP DISCONNECT EXISTS BETWEEN WHAT WORKERS PREFER AND WHAT THEY GET",Top-left,2,2,n,2,y,y,48,37,13,86
vis586.png,Visual.ly,I,Lines,"50 Years of Growth Wiped Out in a Decade",Top-left,2,2,n,2,y,n,44,49,2,99
vis618.png,Visual.ly,I,Maps,"Non-Payers by State",Top-center,1,2,n,1,y,n,55,31,10,92
vis625.png,Visual.ly,I,Circles,"Who are the 47%?",Top,3,1,n,1,y,y,69,12,15,81
vis630.png,Visual.ly,I,Area,"",none,3,2,n,2,y,y,45,47,2,98
vis652.png,Visual.ly,I,Bars,"Big Pharma Charges Unaffordable Prices for Medicines in India",Top-left,3,2,n,2,y,y,53,39,0,99
vis67.png,Visual.ly,I,Trees and Networks,"",none,3,2,n,2,y,n,67,20,2,93
vis673.png,Visual.ly,I,Trees and Networks,"THE CROSSOVER UNIVERSE",Top-center,1,3,n,2,n,n,54,34,16,82
vis678.png,Visual.ly,I,Bars,"THE HOLY WAR",Top-left,3,2,n,3,y,y,54,34,0,99
vis684.png,Visual.ly,I,Area,"",none,2,1,y,1,n,n,64,19,2,92
vis697.png,Visual.ly,I,Area,"MOTORCYCLE ACCIDENTS",Top-(off)left,3,1,n,2,y,y,60,34,5,104
vis708.png,Visual.ly,I,Table,"iPhone 5: From Rumors to Reality",Center,3,1,y,3,y,n,63,23,7,92
vis729.png,Visual.ly,I,Area,"UK RENEWABLE ENERGY 2012",Top-left,3,1,n,2,y,n,55,34,2,101
vis734.png,Visual.ly,I,Grid / Matrix,"THE DNA OF PROPORTIONAL OLYMPIC GLORY",Top,3,2,n,1,n,n,61,22,9,88
vis768.png,Visual.ly,I,Points,"2012 ENTHUSIASM FAVORS REPUBLICANS",Top-center,2,2,n,2,n,n,30,57,0,99
vis826.png,Visual.ly,I,Diagrams,"The History of Radio",Top-center,2,1,n,2,y,y,67,21,13,85
vis831.png,Visual.ly,I,Area,"*MORE THAN COMMON",Top-right,3,1,n,2,y,n,66,27,0,102
vis850.png,Visual.ly,I,Table,"Computers and phones are making their way into patient education",Top,2,1,n,1,y,n,53,32,2,89
vis853.png,Visual.ly,I,Maps,"World Population Growth 1950-2050",Top,3,2,n,2,y,n,56,28,10,87
vis859.png,Visual.ly,I,Diagrams,"6 Types of Frustrated Jobseekers",(off)Center-(off)left,2,1,n,2,y,y,64,27,8,93
vis87.png,Visual.ly,I,Maps,"Education Attainment in Brooklyn",Top-left,1,2,n,1,y,n,34,55,4,93
vis881.png,Visual.ly,I,Diagrams,"JOURNEY TO THE UNKNOWN",Top-left,2,3,n,2,y,n,54,33,5,95
vis927.png,Visual.ly,I,Table,"?",?,2,3,n,2,y,y,44,55,12,92
vis961.png,Visual.ly,I,Diagrams,"?",?,3,3,n,3,y,y,58,31,15,83
visMost108.png,Visual.ly,I,Bars,"Did You Know Some Countries Require Vacation?",Top-(off)left,3,3,n,2,y,n,53,28,3,90
visMost120.png,Visual.ly,I,Table,"?",?,3,3,n,2,y,y,74,17,4,93
visMost122.png,Visual.ly,I,Table,"?",?,2,3,n,1,y,y,63,18,46,48
visMost132.png,Visual.ly,I,Points,"A Core Set of Global Environmental Indicators",Top-left,3,3,n,3,y,n,54,37,19,86
visMost143.png,Visual.ly,I,Bars,"Why go to college? Can't I get a good job now?",Top-left,3,2,n,1,y,y,34,45,8,86
visMost147.png,Visual.ly,I,Maps,"",none,3,2,n,2,y,n,67,20,13,87
visMost187.png,Visual.ly,I,Points,"Disease Case Fatality Rates",Top-left,1,3,n,1,n,n,59,33,10,92
visMost190.png,Visual.ly,I,Points,"TEAMS THAT STAY TOGETHER, WIN TOGETHER",Top-left,3,3,n,3,y,y,41,46,4,100
visMost215.png,Visual.ly,I,Diagrams,"THE CREATIVE PROCESS",Top-left,3,3,n,3,y,y,71,17,4,97
visMost217.png,Visual.ly,I,Table,"He Tweeted, She Tweeted",Top-left,3,2,n,1,y,n,65,20,2,93
visMost227.png,Visual.ly,I,Table,"10 Reasons to visit Tokyo Japan",Top,2,3,n,3,y,y,65,18,0,97
visMost232.png,Visual.ly,I,Table,"It's A Wonderful (Student) Life",Top-center,2,3,n,2,y,y,66,21,16,87
visMost240.png,Visual.ly,I,Trees and Networks,"Envisioning the near future of technology",Top-left,2,3,n,2,n,n,47,39,10,84
visMost244.png,Visual.ly,I,Diagrams,"Organizational Chart of the House Democrats' Health Plan",Top-center,3,3,n,3,y,y,49,37,4,91
visMost248.png,Visual.ly,I,Table,"Breaking Down Google's 2011 Revenues",Top,2,3,n,3,y,n,49,47,12,89
visMost255.png,Visual.ly,I,Diagrams,"THE INSANELY GREAT HISTORY OF APPLE",Top,2,2,n,1,y,n,53,43,7,95
visMost261.png,Visual.ly,I,Table,"THE CMO'S GUIDE TO: THE SOCIAL LANDSCAPE",Top-center,2,2,n,1,y,n,37,45,3,88
visMost267.png,Visual.ly,I,Diagrams,"Q: HOW DO I WIN ROCK, PAPER, SCISSORS EVERY TIME?",Top-left,2,2,n,2,y,n,59,35,19,85
visMost271.png,Visual.ly,I,Maps,"The World's Top Selling Cars",Left (vertical),3,3,n,3,y,n,42,48,6,97
visMost273.png,Visual.ly,I,Table,"?",?,2,2,n,1,y,y,60,32,16,88
visMost274.png,Visual.ly,I,Bars,"green HAT Creative thinking",Top-right,3,3,n,3,y,n,58,32,5,92
visMost282.png,Visual.ly,I,Circles,"Who is Occupy Wall St?",Top-(off)left,3,3,n,2,n,n,60,15,7,78
visMost357.png,Visual.ly,I,Circles,"WHAT DOES WALK HAVE LEFT TO BUILD AN EMPIRE?",Top-center,3,3,n,3,y,y,45,46,5,92
visMost362.png,Visual.ly,I,Diagrams,"SHOULD YOU USE TWITTER?",Top,2,2,n,1,n,n,69,17,19,78
visMost374.png,Visual.ly,I,Maps,"WHERE THE MINERALS ARE",Top-left,3,3,n,3,y,n,44,41,8,88
visMost376.png,Visual.ly,I,Circles,"STAR WARS REVENUE THROUGHOUT OUR GALAXY",Upper-bottom-left,3,3,n,3,y,n,58,30,11,89
